"사용일자","노선명","역ID","역명","승차총승객수","하차총승객수","등록일자"
"20190101","경강선","1505","초월","1159","1196","20190104"
"20190101","경강선","1504","경기광주","2838","3014","20190104"
"20190101","경강선","1503","삼동","664","644","20190104"
"20190101","경강선","1502","이매","580","357","20190104"
"20190101","경강선","1501","판교","1263","1179","20190104"
"20190101","9호선2~3단계","4138","중앙보훈병원","2115","2077","20190104"
"20190101","9호선2~3단계","4137","둔촌오륜","298","294","20190104"
"20190101","9호선2~3단계","4136","올림픽공원(한국체대)","1760","1795","20190104"
"20190101","9호선2~3단계","4135","한성백제","1235","1049","20190104"
"20190101","9호선2~3단계","4134","송파나루","1692","1712","20190104"
"20190101","9호선2~3단계","4133","석촌","2423","1781","20190104"
"20190101","9호선2~3단계","4132","석촌고분","2079","2176","20190104"
"20190101","9호선2~3단계","4131","삼전","2477","2585","20190104"
"20190101","9호선2~3단계","4130","종합운동장","1785","1629","20190104"
"20190101","9호선2~3단계","4129","봉은사","9052","8309","20190104"
"20190101","9호선2~3단계","4128","삼성중앙","1479","1602","20190104"
"20190101","9호선2~3단계","4127","선정릉","2035","2334","20190104"
"20190101","9호선2~3단계","4126","언주","2900","2667","20190104"
"20190101","9호선","4125","신논현","13525","12769","20190104"
"20190101","9호선","4124","사평","1161","1137","20190104"
"20190101","9호선","4123","고속터미널","8109","13250","20190104"
"20190101","9호선","4122","신반포","988","1053","20190104"
"20190101","9호선","4121","구반포","1010","1090","20190104"
"20190101","9호선","4120","동작(현충원)","1549","1403","20190104"
"20190101","9호선","4119","흑석(중앙대입구)","3848","4301","20190104"
"20190101","9호선","4118","노들","2026","1817","20190104"
"20190101","9호선","4117","노량진","14953","17330","20190104"
"20190101","9호선","4116","샛강","1452","1481","20190104"
"20190101","9호선","4115","여의도","4925","4548","20190104"
"20190101","9호선","4114","국회의사당","3652","3007","20190104"
"20190101","9호선","4113","당산","7324","7583","20190104"
"20190101","9호선","4112","선유도","2435","2509","20190104"
"20190101","9호선","4111","신목동","1451","1407","20190104"
"20190101","9호선","4110","염창","6958","7079","20190104"
"20190101","9호선","4109","등촌","4057","4469","20190104"
"20190101","9호선","4108","증미","2678","2964","20190104"
"20190101","9호선","4106","양천향교","3530","3820","20190104"
"20190101","9호선","4105","마곡나루","3798","4056","20190104"
"20190101","9호선","4104","신방화","3253","3388","20190104"
"20190101","9호선","4103","공항시장","1441","1696","20190104"
"20190101","9호선","4102","김포공항","7448","8746","20190104"
"20190101","9호선","4101","개화","2241","2029","20190104"
"20190101","8호선","2827","모란","2496","2109","20190104"
"20190101","8호선","2826","수진","2839","2546","20190104"
"20190101","8호선","2825","신흥","2708","2976","20190104"
"20190101","8호선","2824","단대오거리","4890","5107","20190104"
"20190101","8호선","2823","남한산성입구(성남법원.검찰청)","5952","5878","20190104"
"20190101","8호선","2822","산성","2966","2965","20190104"
"20190101","8호선","2821","복정","4174","3665","20190104"
"20190101","8호선","2820","장지","10613","10488","20190104"
"20190101","8호선","2819","문정","3882","4227","20190104"
"20190101","8호선","2818","가락시장","3054","3769","20190104"
"20190101","8호선","2817","송파","2352","2441","20190104"
"20190101","8호선","2816","석촌","3568","4506","20190104"
"20190101","8호선","2815","잠실(송파구청)","10997","11475","20190104"
"20190101","8호선","2814","몽촌토성(평화의문)","3812","3785","20190104"
"20190101","8호선","2813","강동구청","4043","4184","20190104"
"20190101","8호선","2812","천호(풍납토성)","8875","9892","20190104"
"20190101","8호선","2811","암사","7919","7865","20190104"
"20190101","7호선","2761","부평구청","4502","3870","20190104"
"20190101","7호선","2760","굴포천","4568","4604","20190104"
"20190101","7호선","2759","삼산체육관","2556","2419","20190104"
"20190101","7호선","2758","상동","7498","7349","20190104"
"20190101","7호선","2757","부천시청","5824","5753","20190104"
"20190101","7호선","2756","신중동","5392","5354","20190104"
"20190101","7호선","2755","춘의","3392","3322","20190104"
"20190101","7호선","2754","부천종합운동장","2311","2189","20190104"
"20190101","7호선","2753","까치울","3188","3144","20190104"
"20190101","7호선","2752","온수(성공회대입구)","3637","3883","20190104"
"20190101","7호선","2750","광명사거리","13471","13548","20190104"
"20190101","7호선","2749","철산","10382","10491","20190104"
"20190101","7호선","2748","가산디지털단지","12017","10926","20190104"
"20190101","7호선","2747","남구로","7964","7700","20190104"
"20190101","7호선","2746","대림(구로구청)","9579","8974","20190104"
"20190101","7호선","2745","신풍","5382","5274","20190104"
"20190101","7호선","2744","보라매","3451","3614","20190104"
"20190101","7호선","2743","신대방삼거리","7033","7368","20190104"
"20190101","7호선","2742","장승배기","4920","5102","20190104"
"20190101","7호선","2741","상도","4620","4871","20190104"
"20190101","7호선","2740","숭실대입구(살피재)","4906","5547","20190104"
"20190101","7호선","2739","남성","4837","5110","20190104"
"20190101","7호선","2738","이수","7219","7088","20190104"
"20190101","7호선","2737","내방","3995","4243","20190104"
"20190101","7호선","2736","고속터미널","14671","9337","20190104"
"20190101","7호선","2735","반포","2732","2778","20190104"
"20190101","7호선","2734","논현","5437","5595","20190104"
"20190101","7호선","2733","학동","4554","4138","20190104"
"20190101","7호선","2732","강남구청","3304","3707","20190104"
"20190101","7호선","2731","청담","5829","5851","20190104"
"20190101","7호선","2730","뚝섬유원지","3988","3792","20190104"
"20190101","7호선","2729","건대입구","9233","9262","20190104"
"20190101","7호선","2728","어린이대공원(세종대)","5428","5382","20190104"
"20190101","7호선","2727","군자(능동)","6939","5318","20190104"
"20190101","7호선","2726","중곡","4665","4333","20190104"
"20190101","7호선","2725","용마산","2870","3126","20190104"
"20190101","7호선","2724","사가정","7586","7728","20190104"
"20190101","7호선","2723","면목","6961","7189","20190104"
"20190101","7호선","2722","상봉(시외버스터미널)","8113","7792","20190104"
"20190101","7호선","2721","중화","5002","4928","20190104"
"20190101","7호선","2720","먹골","4766","4850","20190104"
"20190101","7호선","2719","태릉입구","3930","3653","20190104"
"20190101","7호선","2718","공릉(서울과학기술대)","5295","5698","20190104"
"20190101","7호선","2717","하계","8419","8307","20190104"
"20190101","7호선","2716","중계","6021","5914","20190104"
"20190101","7호선","2715","노원","9350","9600","20190104"
"20190101","7호선","2714","마들","5116","5077","20190104"
"20190101","7호선","2713","수락산","6727","6438","20190104"
"20190101","7호선","2712","도봉산","4068","6098","20190104"
"20190101","7호선","2711","장암","826","434","20190104"
"20190101","6호선","2648","봉화산(서울의료원)","3792","3844","20190104"
"20190101","6호선","2647","화랑대(서울여대입구)","4630","4191","20190104"
"20190101","6호선","2646","태릉입구","2317","2665","20190104"
"20190101","6호선","2645","석계","5586","5882","20190104"
"20190101","6호선","2644","돌곶이","3452","3476","20190104"
"20190101","6호선","2643","상월곡(한국과학기술연구원)","2343","2293","20190104"
"20190101","6호선","2642","월곡(동덕여대)","5099","5272","20190104"
"20190101","6호선","2641","고려대(종암)","3719","3989","20190104"
"20190101","6호선","2640","안암(고대병원앞)","5051","5476","20190104"
"20190101","6호선","2639","보문","3189","3376","20190104"
"20190101","6호선","2638","창신","1354","1268","20190104"
"20190101","6호선","2637","동묘앞","5168","4703","20190104"
"20190101","6호선","2636","신당","3192","2771","20190104"
"20190101","6호선","2635","청구","1378","1427","20190104"
"20190101","6호선","2634","약수","1407","1538","20190104"
"20190101","6호선","2633","버티고개","981","1141","20190104"
"20190101","6호선","2632","한강진","4635","4946","20190104"
"20190101","6호선","2631","이태원","19418","12188","20190104"
"20190101","6호선","2630","녹사평(용산구청)","3501","3169","20190104"
"20190101","6호선","2629","삼각지","2971","2396","20190104"
"20190101","6호선","2628","효창공원앞","2770","2522","20190104"
"20190101","6호선","2627","공덕","6269","6249","20190104"
"20190101","6호선","2626","대흥(서강대앞)","3010","3277","20190104"
"20190101","공항철도 1호선","4209","검암","4255","4720","20190104"
"20190101","6호선","2625","광흥창(서강)","3486","3362","20190104"
"20190101","6호선","2624","상수","6423","6064","20190104"
"20190101","6호선","2623","합정","8404","7212","20190104"
"20190101","6호선","2622","망원","6753","7344","20190104"
"20190101","6호선","2621","마포구청","5999","5654","20190104"
"20190101","6호선","2620","월드컵경기장(성산)","6868","6763","20190104"
"20190101","6호선","2619","디지털미디어시티","4721","4996","20190104"
"20190101","6호선","2618","증산(명지대앞)","4997","5214","20190104"
"20190101","6호선","2617","새절(신사)","5938","6370","20190104"
"20190101","6호선","2616","구산","3422","2822","20190104"
"20190101","6호선","2615","연신내","1","0","20190104"
"20190101","6호선","2614","독바위","1521","1813","20190104"
"20190101","6호선","2613","불광","3492","3073","20190104"
"20190101","6호선","2612","역촌","1844","2277","20190104"
"20190101","6호선","2611","응암","8505","9140","20190104"
"20190101","5호선","2561","마천","2448","2669","20190104"
"20190101","5호선","2560","거여","3009","3029","20190104"
"20190101","5호선","2559","개롱","2564","2817","20190104"
"20190101","5호선","2558","오금","1182","1205","20190104"
"20190101","5호선","2557","방이","2911","2993","20190104"
"20190101","5호선","2556","올림픽공원(한국체대)","1712","1670","20190104"
"20190101","5호선","2555","둔촌동","3597","3754","20190104"
"20190101","5호선","2554","상일동","4063","4075","20190104"
"20190101","5호선","2553","고덕","3343","3481","20190104"
"20190101","5호선","2552","명일","3265","3542","20190104"
"20190101","5호선","2551","굽은다리(강동구민회관앞)","4569","4529","20190104"
"20190101","5호선","2550","길동","3317","3449","20190104"
"20190101","5호선","2549","강동","8167","7770","20190104"
"20190101","5호선","2548","천호(풍납토성)","10090","10101","20190104"
"20190101","5호선","2547","광나루(장신대)","7240","7120","20190104"
"20190101","5호선","2546","아차산(어린이대공원후문)","11627","11462","20190104"
"20190101","5호선","2545","군자(능동)","4920","5774","20190104"
"20190101","5호선","2544","장한평","6916","6841","20190104"
"20190101","5호선","2543","답십리","6893","6655","20190104"
"20190101","5호선","2542","마장","2805","2735","20190104"
"20190101","5호선","2541","왕십리(성동구청)","2503","3078","20190104"
"20190101","5호선","2540","행당","3429","3171","20190104"
"20190101","5호선","2539","신금호","2543","2834","20190104"
"20190101","5호선","2538","청구","1566","1520","20190104"
"20190101","5호선","2537","동대문역사문화공원","941","938","20190104"
"20190101","5호선","2536","을지로4가","1406","1867","20190104"
"20190101","5호선","2535","종로3가","12188","10662","20190104"
"20190101","5호선","2534","광화문(세종문화회관)","14714","13695","20190104"
"20190101","5호선","2533","서대문","4500","4304","20190104"
"20190101","5호선","2532","충정로(경기대입구)","1128","1149","20190104"
"20190101","5호선","2531","애오개","2370","2621","20190104"
"20190101","5호선","2530","공덕","4120","4124","20190104"
"20190101","5호선","2529","마포","4147","4208","20190104"
"20190101","5호선","2528","여의나루","3381","3427","20190104"
"20190101","5호선","2527","여의도","5032","5305","20190104"
"20190101","5호선","2526","신길","1237","1588","20190104"
"20190101","5호선","2525","영등포시장","4125","4519","20190104"
"20190101","5호선","2524","영등포구청","927","1031","20190104"
"20190101","5호선","2523","양평","2028","2158","20190104"
"20190101","5호선","2522","오목교(목동운동장앞)","10167","10831","20190104"
"20190101","5호선","2521","목동","6859","7401","20190104"
"20190101","5호선","2520","신정(은행정)","5774","5423","20190104"
"20190101","5호선","2519","까치산","14189","14419","20190104"
"20190101","5호선","2518","화곡","12833","12644","20190104"
"20190101","5호선","2517","우장산","6160","6394","20190104"
"20190101","5호선","2516","발산","6597","7088","20190104"
"20190101","5호선","2515","마곡","2078","2195","20190104"
"20190101","5호선","2514","송정","4376","4845","20190104"
"20190101","5호선","2513","김포공항","6626","5383","20190104"
"20190101","5호선","2512","개화산","2745","2918","20190104"
"20190101","5호선","2511","방화","3856","3911","20190104"
"20190101","4호선","0434","남태령","600","452","20190104"
"20190101","4호선","0433","사당","13026","11467","20190104"
"20190101","4호선","0432","총신대입구(이수)","9099","10245","20190104"
"20190101","4호선","0431","동작(현충원)","1194","1367","20190104"
"20190101","4호선","0430","이촌(국립중앙박물관)","2926","3308","20190104"
"20190101","4호선","0429","신용산","7203","6801","20190104"
"20190101","4호선","0428","삼각지","1626","2213","20190104"
"20190101","4호선","0427","숙대입구(갈월)","6047","6041","20190104"
"20190101","4호선","0426","서울역","5689","13266","20190104"
"20190101","4호선","0425","회현(남대문시장)","10995","10799","20190104"
"20190101","4호선","0424","명동","34174","36263","20190104"
"20190101","4호선","0423","충무로","12152","11795","20190104"
"20190101","4호선","0422","동대문역사문화공원","14304","11325","20190104"
"20190101","4호선","0421","동대문","9995","8732","20190104"
"20190101","4호선","0420","혜화","23601","24291","20190104"
"20190101","4호선","0419","한성대입구(삼선교)","6996","7224","20190104"
"20190101","4호선","0418","성신여대입구(돈암)","11798","11651","20190104"
"20190101","4호선","0417","길음","9225","9424","20190104"
"20190101","4호선","0416","미아사거리","13764","13715","20190104"
"20190101","4호선","0415","미아(서울사이버대학)","7164","6960","20190104"
"20190101","4호선","0414","수유(강북구청)","19284","19279","20190104"
"20190101","4호선","0413","쌍문","14483","13398","20190104"
"20190101","4호선","0412","창동","12986","14032","20190104"
"20190101","4호선","0411","노원","11250","12414","20190104"
"20190101","4호선","0410","상계","9431","8961","20190104"
"20190101","4호선","0409","당고개","6940","6611","20190104"
"20190101","3호선","0342","오금","2254","2238","20190104"
"20190101","3호선","0341","경찰병원","2541","2775","20190104"
"20190101","3호선","0340","가락시장","3483","3396","20190104"
"20190101","3호선","0339","수서","8532","8342","20190104"
"20190101","9호선","4107","가양","8571","8953","20190104"
"20190101","3호선","0338","일원","2846","3260","20190104"
"20190101","3호선","0337","대청","3557","3506","20190104"
"20190101","3호선","0336","학여울","633","609","20190104"
"20190101","3호선","0335","대치","5017","4763","20190104"
"20190101","3호선","0334","도곡","1703","1696","20190104"
"20190101","3호선","0333","매봉","3206","3105","20190104"
"20190101","3호선","0332","양재(서초구청)","10162","11075","20190104"
"20190101","3호선","0331","남부터미널(예술의전당)","15944","15748","20190104"
"20190101","3호선","0330","교대(법원.검찰청)","3065","2015","20190104"
"20190101","3호선","0329","고속터미널","44564","36579","20190104"
"20190101","3호선","0328","잠원","2232","2278","20190104"
"20190101","3호선","0327","신사","15260","13729","20190104"
"20190101","3호선","0326","압구정","8893","9434","20190104"
"20190101","3호선","0325","옥수","4112","4515","20190104"
"20190101","3호선","0324","금호","3865","3635","20190104"
"20190101","3호선","0323","약수","5657","5815","20190104"
"20190101","3호선","0322","동대입구","5797","6762","20190104"
"20190101","3호선","0321","충무로","2","0","20190104"
"20190101","3호선","0320","을지로3가","3315","3221","20190104"
"20190101","3호선","0319","종로3가","4366","7120","20190104"
"20190101","3호선","0318","안국","10976","11355","20190104"
"20190101","3호선","0317","경복궁(정부서울청사)","9902","10734","20190104"
"20190101","3호선","0316","독립문","3668","3986","20190104"
"20190101","3호선","0315","무악재","1553","1803","20190104"
"20190101","3호선","0314","홍제","8538","8666","20190104"
"20190101","3호선","0313","녹번","5073","4769","20190104"
"20190101","3호선","0312","불광","9335","10861","20190104"
"20190101","3호선","0311","연신내","21151","20953","20190104"
"20190101","3호선","0310","구파발","10091","10364","20190104"
"20190101","3호선","0309","지축","393","497","20190104"
"20190101","2호선","0250","용두(동대문구청)","1022","1074","20190104"
"20190101","2호선","0249","신정네거리","4211","4429","20190104"
"20190101","2호선","0248","양천구청","2575","2751","20190104"
"20190101","2호선","0247","도림천","313","389","20190104"
"20190101","2호선","0246","신설동","2525","2197","20190104"
"20190101","2호선","0245","신답","624","680","20190104"
"20190101","2호선","0244","용답","1443","1598","20190104"
"20190101","2호선","0243","충정로(경기대입구)","3760","3878","20190104"
"20190101","2호선","0242","아현","4303","4611","20190104"
"20190101","2호선","0241","이대","9855","10738","20190104"
"20190101","2호선","0240","신촌","26409","24861","20190104"
"20190101","2호선","0239","홍대입구","70289","61834","20190104"
"20190101","2호선","0238","합정","16953","16872","20190104"
"20190101","2호선","0237","당산","7906","8723","20190104"
"20190101","2호선","0236","영등포구청","6347","6706","20190104"
"20190101","2호선","0235","문래","5780","6183","20190104"
"20190101","2호선","0234","신도림","25676","26259","20190104"
"20190101","2호선","0233","대림(구로구청)","16537","17384","20190104"
"20190101","2호선","0232","구로디지털단지","24511","25162","20190104"
"20190101","2호선","0231","신대방","14414","14556","20190104"
"20190101","2호선","0230","신림","36283","37908","20190104"
"20190101","2호선","0229","봉천","10976","11021","20190104"
"20190101","2호선","0228","서울대입구(관악구청)","24163","26702","20190104"
"20190101","2호선","0227","낙성대","12868","14622","20190104"
"20190101","2호선","0226","사당","18583","20605","20190104"
"20190101","2호선","0225","방배","5248","5771","20190104"
"20190101","2호선","0223","교대(법원.검찰청)","8962","9537","20190104"
"20190101","2호선","0222","강남","38729","36544","20190104"
"20190101","2호선","0221","역삼","10397","10598","20190104"
"20190101","2호선","0220","선릉","11547","9744","20190104"
"20190101","2호선","0219","삼성(무역센터)","25115","24529","20190104"
"20190101","2호선","0218","종합운동장","4149","3859","20190104"
"20190101","2호선","0217","잠실새내","11059","11519","20190104"
"20190101","2호선","0216","잠실(송파구청)","48502","42899","20190104"
"20190101","2호선","0215","잠실나루","5063","5305","20190104"
"20190101","2호선","0214","강변(동서울터미널)","29375","27265","20190104"
"20190101","2호선","0213","구의(광진구청)","10121","10256","20190104"
"20190101","2호선","0212","건대입구","29309","30013","20190104"
"20190101","2호선","0211","성수","7826","8445","20190104"
"20190101","2호선","0210","뚝섬","4882","5204","20190104"
"20190101","2호선","0209","한양대","2340","2751","20190104"
"20190101","2호선","0208","왕십리(성동구청)","9379","8332","20190104"
"20190101","2호선","0207","상왕십리","5723","5960","20190104"
"20190101","2호선","0206","신당","6811","7324","20190104"
"20190101","2호선","0205","동대문역사문화공원","10995","11808","20190104"
"20190101","2호선","0204","을지로4가","3862","3728","20190104"
"20190101","2호선","0203","을지로3가","8104","7554","20190104"
"20190101","2호선","0202","을지로입구","22478","21330","20190104"
"20190101","2호선","0201","시청","8381","6049","20190104"
"20190101","1호선","0159","동묘앞","8045","8504","20190104"
"20190101","1호선","0158","청량리(서울시립대입구)","15007","15397","20190104"
"20190101","1호선","0157","제기동","10187","10178","20190104"
"20190101","1호선","0156","신설동","6832","6930","20190104"
"20190101","1호선","0155","동대문","9337","10457","20190104"
"20190101","1호선","0154","종로5가","13578","13282","20190104"
"20190101","1호선","0153","종로3가","17798","15762","20190104"
"20190101","경원선","1022","창동","1","0","20190104"
"20190101","1호선","0152","종각","20944","16658","20190104"
"20190101","1호선","0151","시청","11807","10322","20190104"
"20190101","1호선","0150","서울역","39420","31121","20190104"
"20190101","중앙선","1220","지평","32","21","20190104"
"20190101","분당선","1861","보정","935","910","20190104"
"20190101","분당선","1862","죽전","6560","7824","20190104"
"20190101","분당선","1863","구성","1843","2108","20190104"
"20190101","분당선","1864","신갈","1835","1870","20190104"
"20190101","분당선","1865","기흥","4639","4760","20190104"
"20190101","분당선","1866","상갈","2632","2831","20190104"
"20190101","분당선","1867","청명","1749","1882","20190104"
"20190101","분당선","1868","영통","4640","5168","20190104"
"20190101","수인선","1880","소래포구","3610","3466","20190104"
"20190101","수인선","1881","인천논현","3086","3330","20190104"
"20190101","수인선","1882","호구포","1505","1658","20190104"
"20190101","수인선","1883","남동인더스파크","445","512","20190104"
"20190101","수인선","1884","원인재","2368","2594","20190104"
"20190101","수인선","1885","연수","2916","2828","20190104"
"20190101","수인선","1886","송도","1601","1616","20190104"
"20190101","수인선","1888","인하대","2384","2281","20190104"
"20190101","수인선","1889","숭의","1669","1589","20190104"
"20190101","수인선","1890","신포","1174","1094","20190104"
"20190101","수인선","1891","인천","1065","1527","20190104"
"20190101","안산선","1751","산본","8393","8881","20190104"
"20190101","안산선","1752","대야미","2081","1959","20190104"
"20190101","안산선","1753","반월","2377","2535","20190104"
"20190101","안산선","1754","상록수","10014","10203","20190104"
"20190101","안산선","1755","한대앞","4049","4038","20190104"
"20190101","안산선","1756","중앙","10711","10218","20190104"
"20190101","안산선","1757","고잔","3563","3501","20190104"
"20190101","안산선","1758","초지","1450","1406","20190104"
"20190101","안산선","1759","안산","11879","11028","20190104"
"20190101","안산선","1760","신길온천","867","872","20190104"
"20190101","안산선","1761","정왕","4760","5818","20190104"
"20190101","안산선","1762","오이도","5627","5620","20190104"
"20190101","안산선","1763","수리산","1784","1596","20190104"
"20190101","우이신설선","4701","북한산우이","3141","2858","20190104"
"20190101","우이신설선","4702","솔밭공원","1169","1107","20190104"
"20190101","우이신설선","4703","4.19민주묘지","1340","1294","20190104"
"20190101","우이신설선","4704","가오리","1961","1959","20190104"
"20190101","우이신설선","4705","화계","1701","1679","20190104"
"20190101","우이신설선","4706","삼양","1061","1115","20190104"
"20190101","우이신설선","4707","삼양사거리","1274","1279","20190104"
"20190101","우이신설선","4708","솔샘","2310","2268","20190104"
"20190101","우이신설선","4709","북한산보국문","2800","2743","20190104"
"20190101","우이신설선","4710","정릉","2050","1784","20190104"
"20190101","우이신설선","4711","성신여대입구(돈암)","2040","2278","20190104"
"20190101","우이신설선","4712","보문","829","826","20190104"
"20190101","우이신설선","4713","신설동","762","779","20190104"
"20190101","일산선","1948","원흥","3612","3504","20190104"
"20190101","일산선","1950","삼송","8642","8769","20190104"
"20190101","일산선","1951","원당","5593","5631","20190104"
"20190101","일산선","1952","화정","9158","8802","20190104"
"20190101","일산선","1953","대곡","708","591","20190104"
"20190101","일산선","1954","백석","6303","5921","20190104"
"20190101","일산선","1955","마두","3214","3285","20190104"
