"사용일자","노선명","역ID","역명","승차총승객수","하차총승객수","등록일자"
"20181101","9호선","4110","염창","19233","18614","20181104"
"20181101","9호선","4111","신목동","4820","4287","20181104"
"20181101","9호선","4112","선유도","8431","8292","20181104"
"20181101","9호선","4113","당산","20687","20015","20181104"
"20181101","9호선","4114","국회의사당","19542","19666","20181104"
"20181101","9호선","4115","여의도","25567","25287","20181104"
"20181101","9호선","4116","샛강","6255","6426","20181104"
"20181101","9호선","4117","노량진","31075","31678","20181104"
"20181101","9호선","4118","노들","5244","4518","20181104"
"20181101","9호선","4119","흑석(중앙대입구)","12126","12240","20181104"
"20181101","9호선","4120","동작(현충원)","2119","1655","20181104"
"20181101","9호선","4121","구반포","3405","3670","20181104"
"20181101","9호선","4122","신반포","3817","3924","20181104"
"20181101","9호선","4123","고속터미널","13107","18753","20181104"
"20181101","9호선","4124","사평","3459","3292","20181104"
"20181101","9호선","4125","신논현","32459","33131","20181104"
"20181101","9호선2단계","4126","언주","9692","9708","20181104"
"20181101","9호선2단계","4127","선정릉","8514","9090","20181104"
"20181101","9호선2단계","4128","삼성중앙","6329","6456","20181104"
"20181101","9호선2단계","4129","봉은사","16868","16595","20181104"
"20181101","9호선2단계","4130","종합운동장","7635","6470","20181104"
"20181101","경강선","1501","판교","4674","4472","20181104"
"20181101","경강선","1502","이매","1806","1363","20181104"
"20181101","경강선","1503","삼동","2579","2183","20181104"
"20181101","경강선","1504","경기광주","7624","7398","20181104"
"20181101","경강선","1505","초월","2958","2806","20181104"
"20181101","경강선","1506","곤지암","2863","2920","20181104"
"20181101","경강선","1507","신둔도예촌","1539","1420","20181104"
"20181101","경강선","1508","이천","2546","2828","20181104"
"20181101","경강선","1509","부발","1968","1851","20181104"
"20181101","경강선","1510","세종대왕릉","295","331","20181104"
"20181101","경강선","1511","여주","2662","2525","20181104"
"20181101","경부선","1001","서울역","4408","1036","20181104"
"20181101","경부선","1002","남영","13667","14762","20181104"
"20181101","경부선","1003","용산","41534","42541","20181104"
"20181101","경부선","1004","노량진","14118","13442","20181104"
"20181101","경부선","1005","대방","17299","17344","20181104"
"20181101","경부선","1006","영등포","48430","50481","20181104"
"20181101","경부선","1007","신도림","4527","4504","20181104"
"20181101","경부선","1032","신길","11890","9852","20181104"
"20181101","경부선","1701","구로","23234","24162","20181104"
"20181101","경부선","1702","가산디지털단지","20202","23632","20181104"
"20181101","경부선","1703","금천구청","13477","13127","20181104"
"20181101","경부선","1704","석수","13672","12230","20181104"
"20181101","경부선","1705","관악","9640","8931","20181104"
"20181101","경부선","1706","안양","32484","32681","20181104"
"20181101","경부선","1707","명학","12599","12678","20181104"
"20181101","경부선","1708","금정","31001","31452","20181104"
"20181101","경부선","1709","군포","8808","8748","20181104"
"20181101","경부선","1710","의왕","11223","10905","20181104"
"20181101","경부선","1711","성균관대","19459","18736","20181104"
"20181101","경부선","1712","화서","10121","9980","20181104"
"20181101","경부선","1713","수원","48428","51253","20181104"
"20181101","경부선","1714","독산","19536","20608","20181104"
"20181101","경부선","1715","세류","4436","4162","20181104"
"20181101","경부선","1716","병점","19325","19134","20181104"
"20181101","경부선","1717","세마","3418","3090","20181104"
"20181101","경부선","1718","오산대","4127","4236","20181104"
"20181101","경부선","1719","오산","11108","10450","20181104"
"20181101","경부선","1720","진위","2017","1856","20181104"
"20181101","경부선","1721","송탄","5205","5112","20181104"
"20181101","경부선","1722","서정리","6214","5980","20181104"
"20181101","경부선","1723","지제","2450","2460","20181104"
"20181101","경부선","1724","평택","14709","14391","20181104"
"20181101","경부선","1725","성환","6827","6023","20181104"
"20181101","경부선","1726","직산","918","984","20181104"
"20181101","경부선","1727","두정","6824","6715","20181104"
"20181101","경부선","1728","천안","8110","7553","20181104"
"20181101","경부선","1729","당정","8969","8574","20181104"
"20181101","경부선","1749","서동탄","1929","1653","20181104"
"20181101","경부선","1750","광명","2621","2111","20181104"
"20181101","경원선","1008","이촌(국립중앙박물관)","4921","3796","20181104"
"20181101","경원선","1009","서빙고","2330","2299","20181104"
"20181101","경원선","1010","한남","5376","4925","20181104"
"20181101","경원선","1011","옥수","69","36","20181104"
"20181101","경원선","1012","응봉","2348","2004","20181104"
"20181101","경원선","1013","왕십리(성동구청)","19477","20510","20181104"
"20181101","6호선","2620","월드컵경기장(성산)","8486","9117","20181104"
"20181101","경원선","1014","청량리(서울시립대입구)","17339","18812","20181104"
"20181101","6호선","2621","마포구청","16912","15148","20181104"
"20181101","6호선","2622","망원","15542","16623","20181104"
"20181101","6호선","2623","합정","16973","15558","20181104"
"20181101","6호선","2624","상수","12124","13728","20181104"
"20181101","6호선","2625","광흥창(서강)","11237","11211","20181104"
"20181101","6호선","2626","대흥(서강대앞)","11312","11688","20181104"
"20181101","6호선","2627","공덕","22103","21961","20181104"
"20181101","6호선","2628","효창공원앞","8726","8152","20181104"
"20181101","6호선","2629","삼각지","7803","6572","20181104"
"20181101","6호선","2630","녹사평(용산구청)","6892","6722","20181104"
"20181101","6호선","2631","이태원","18048","17754","20181104"
"20181101","6호선","2632","한강진","8694","10422","20181104"
"20181101","6호선","2633","버티고개","2977","2662","20181104"
"20181101","6호선","2635","청구","4435","4953","20181104"
"20181101","6호선","2636","신당","10005","10710","20181104"
"20181101","6호선","2637","동묘앞","10122","10687","20181104"
"20181101","6호선","2638","창신","4542","3794","20181104"
"20181101","6호선","2639","보문","9013","8182","20181104"
"20181101","6호선","2640","안암(고대병원앞)","18158","17824","20181104"
"20181101","6호선","2641","고려대(종암)","12348","11956","20181104"
"20181101","6호선","2642","월곡(동덕여대)","15909","14959","20181104"
"20181101","6호선","2643","상월곡(한국과학기술연구원)","8447","8032","20181104"
"20181101","6호선","2644","돌곶이","10243","9523","20181104"
"20181101","6호선","2645","석계","15875","16101","20181104"
"20181101","6호선","2646","태릉입구","6468","8096","20181104"
"20181101","6호선","2647","화랑대(서울여대입구)","16348","12328","20181104"
"20181101","6호선","2648","봉화산(서울의료원)","11904","10521","20181104"
"20181101","7호선","2711","장암","2864","933","20181104"
"20181101","7호선","2712","도봉산","11261","13558","20181104"
"20181101","7호선","2713","수락산","15731","15225","20181104"
"20181101","7호선","2714","마들","14520","13358","20181104"
"20181101","7호선","2715","노원","22575","24548","20181104"
"20181101","7호선","2716","중계","18854","17320","20181104"
"20181101","2호선","0233","대림(구로구청)","31931","33092","20181104"
"20181101","2호선","0234","신도림","65079","64344","20181104"
"20181101","2호선","0235","문래","24208","24406","20181104"
"20181101","2호선","0236","영등포구청","26431","26911","20181104"
"20181101","2호선","0237","당산","25959","29097","20181104"
"20181101","2호선","0238","합정","36592","39144","20181104"
"20181101","2호선","0239","홍대입구","78303","81800","20181104"
"20181101","2호선","0240","신촌","52619","54264","20181104"
"20181101","2호선","0241","이대","23899","25564","20181104"
"20181101","2호선","0242","아현","12509","12019","20181104"
"20181101","2호선","0243","충정로(경기대입구)","13590","14282","20181104"
"20181101","2호선","0245","신답","1936","2067","20181104"
"20181101","2호선","0246","신설동","4307","4237","20181104"
"20181101","2호선","0247","도림천","1437","1556","20181104"
"20181101","2호선","0248","양천구청","8063","8513","20181104"
"20181101","2호선","0249","신정네거리","10749","11079","20181104"
"20181101","6호선","2634","약수","4410","4400","20181104"
"20181101","7호선","2735","반포","7636","7436","20181104"
"20181101","2호선","0244","용답","3132","3267","20181104"
"20181101","중앙선","1202","상봉(시외버스터미널)","6698","6405","20181104"
"20181101","중앙선","1203","망우","9222","9286","20181104"
"20181101","중앙선","1204","양원","2304","2395","20181104"
"20181101","중앙선","1205","구리","16441","16474","20181104"
"20181101","중앙선","1206","도농","11097","9822","20181104"
"20181101","중앙선","1207","양정","1080","907","20181104"
"20181101","중앙선","1208","덕소","7150","7208","20181104"
"20181101","중앙선","1209","도심","3400","2774","20181104"
"20181101","중앙선","1210","팔당","906","905","20181104"
"20181101","중앙선","1211","운길산","850","808","20181104"
"20181101","중앙선","1212","양수","2210","2256","20181104"
"20181101","중앙선","1213","신원","225","199","20181104"
"20181101","중앙선","1214","국수","886","882","20181104"
"20181101","중앙선","1215","아신","848","840","20181104"
"20181101","중앙선","1216","오빈","345","330","20181104"
"20181101","중앙선","1217","양평","3471","3583","20181104"
"20181101","중앙선","1218","원덕","468","442","20181104"
"20181101","중앙선","1219","용문","3044","3020","20181104"
"20181101","1호선","0150","서울역","61654","57728","20181104"
"20181101","1호선","0151","시청","31733","31734","20181104"
"20181101","1호선","0152","종각","50309","48348","20181104"
"20181101","1호선","0153","종로3가","36766","33434","20181104"
"20181101","1호선","0154","종로5가","29440","29600","20181104"
"20181101","1호선","0155","동대문","15855","17263","20181104"
"20181101","1호선","0156","신설동","18406","18156","20181104"
"20181101","1호선","0157","제기동","23675","23932","20181104"
"20181101","1호선","0158","청량리(서울시립대입구)","28745","29886","20181104"
"20181101","1호선","0159","동묘앞","10942","11573","20181104"
"20181101","2호선","0201","시청","31512","31330","20181104"
"20181101","2호선","0202","을지로입구","58817","58656","20181104"
"20181101","2호선","0203","을지로3가","27209","27112","20181104"
"20181101","2호선","0204","을지로4가","14817","14867","20181104"
"20181101","2호선","0205","동대문역사문화공원","20281","23703","20181104"
"20181101","2호선","0206","신당","16974","17524","20181104"
"20181101","2호선","0207","상왕십리","17133","16603","20181104"
"20181101","2호선","0208","왕십리(성동구청)","23321","18391","20181104"
"20181101","2호선","0209","한양대","18872","22698","20181104"
"20181101","2호선","0210","뚝섬","21184","22633","20181104"
"20181101","2호선","0211","성수","33976","37211","20181104"
"20181101","2호선","0212","건대입구","43959","49563","20181104"
"20181101","2호선","0213","구의(광진구청)","28285","27351","20181104"
"20181101","2호선","0214","강변(동서울터미널)","47238","44435","20181104"
"20181101","2호선","0215","잠실나루","20629","19852","20181104"
"20181101","2호선","0216","잠실(송파구청)","97501","93858","20181104"
"20181101","2호선","0217","잠실새내","29400","28943","20181104"
"20181101","2호선","0218","종합운동장","12728","14493","20181104"
"20181101","2호선","0219","삼성(무역센터)","71577","74112","20181104"
"20181101","2호선","0220","선릉","68862","60958","20181104"
"20181101","2호선","0221","역삼","58081","65080","20181104"
"20181101","2호선","0222","강남","109162","110057","20181104"
"20181101","2호선","0223","교대(법원.검찰청)","43854","49667","20181104"
"20181101","2호선","0224","서초","26925","27842","20181104"
"20181101","2호선","0225","방배","21215","21753","20181104"
"20181101","2호선","0226","사당","47449","53705","20181104"
"20181101","2호선","0227","낙성대","34106","33055","20181104"
"20181101","2호선","0228","서울대입구(관악구청)","61229","59142","20181104"
"20181101","2호선","0229","봉천","27934","25699","20181104"
"20181101","2호선","0230","신림","77770","76077","20181104"
"20181101","2호선","0231","신대방","32443","30691","20181104"
"20181101","2호선","0232","구로디지털단지","73573","73739","20181104"
"20181101","2호선","0250","용두(동대문구청)","2739","2925","20181104"
"20181101","3호선","0309","지축","1285","1471","20181104"
"20181101","3호선","0310","구파발","23993","21834","20181104"
"20181101","3호선","0311","연신내","48028","45107","20181104"
"20181101","3호선","0312","불광","21895","23646","20181104"
"20181101","3호선","0313","녹번","15245","13451","20181104"
"20181101","3호선","0314","홍제","23539","22078","20181104"
"20181101","3호선","0315","무악재","4628","4817","20181104"
"20181101","3호선","0316","독립문","9430","9736","20181104"
"20181101","3호선","0317","경복궁(정부서울청사)","31944","33136","20181104"
"20181101","3호선","0318","안국","31287","32988","20181104"
"20181101","3호선","0319","종로3가","12879","15251","20181104"
"20181101","3호선","0320","을지로3가","12973","13927","20181104"
"20181101","3호선","0321","충무로","4","0","20181104"
"20181101","3호선","0322","동대입구","16290","17932","20181104"
"20181101","3호선","0323","약수","16484","16093","20181104"
"20181101","3호선","0324","금호","10028","9260","20181104"
"20181101","3호선","0325","옥수","11623","12098","20181104"
"20181101","3호선","0326","압구정","36916","40401","20181104"
"20181101","3호선","0327","신사","35601","38747","20181104"
"20181101","3호선","0328","잠원","7898","7595","20181104"
"20181101","3호선","0329","고속터미널","56339","53217","20181104"
"20181101","3호선","0330","교대(법원.검찰청)","18503","12290","20181104"
"20181101","3호선","0331","남부터미널(예술의전당)","37702","38712","20181104"
"20181101","3호선","0332","양재(서초구청)","48987","52801","20181104"
"20181101","3호선","0333","매봉","13898","13372","20181104"
"20181101","3호선","0334","도곡","6763","6704","20181104"
"20181101","3호선","0335","대치","14038","13875","20181104"
"20181101","3호선","0336","학여울","2422","2505","20181104"
"20181101","3호선","0337","대청","11901","10590","20181104"
"20181101","3호선","0338","일원","11640","11817","20181104"
"20181101","3호선","0339","수서","20793","20687","20181104"
"20181101","3호선","0340","가락시장","12229","12014","20181104"
"20181101","3호선","0341","경찰병원","9345","9254","20181104"
"20181101","3호선","0342","오금","8551","7522","20181104"
"20181101","4호선","0409","당고개","14386","13428","20181104"
"20181101","4호선","0410","상계","24421","21952","20181104"
"20181101","4호선","0411","노원","24135","27221","20181104"
"20181101","4호선","0412","창동","33470","35540","20181104"
"20181101","4호선","0413","쌍문","37906","33957","20181104"
"20181101","4호선","0414","수유(강북구청)","43862","43309","20181104"
"20181101","4호선","0415","미아(서울사이버대학)","19837","18624","20181104"
"20181101","4호선","0416","미아사거리","33360","32171","20181104"
"20181101","4호선","0417","길음","28553","27833","20181104"
"20181101","4호선","0418","성신여대입구(돈암)","28090","26657","20181104"
"20181101","4호선","0419","한성대입구(삼선교)","19939","19118","20181104"
"20181101","4호선","0420","혜화","45934","46984","20181104"
"20181101","4호선","0421","동대문","29236","29553","20181104"
"20181101","4호선","0422","동대문역사문화공원","24647","22486","20181104"
"20181101","4호선","0423","충무로","40660","41187","20181104"
"20181101","4호선","0424","명동","44589","47622","20181104"
"20181101","4호선","0425","회현(남대문시장)","35814","38172","20181104"
"20181101","4호선","0426","서울역","15998","24885","20181104"
"20181101","4호선","0427","숙대입구(갈월)","20750","20181","20181104"
"20181101","4호선","0428","삼각지","5903","6653","20181104"
"20181101","4호선","0429","신용산","18697","19523","20181104"
"20181101","4호선","0430","이촌(국립중앙박물관)","9402","10475","20181104"
"20181101","4호선","0431","동작(현충원)","2955","3007","20181104"
"20181101","4호선","0432","총신대입구(이수)","24812","27705","20181104"
"20181101","4호선","0433","사당","32138","28183","20181104"
"20181101","4호선","0434","남태령","2137","1441","20181104"
"20181101","5호선","2511","방화","8449","7875","20181104"
"20181101","5호선","2512","개화산","6715","6271","20181104"
"20181101","5호선","2513","김포공항","8210","6950","20181104"
"20181101","5호선","2514","송정","10519","10025","20181104"
"20181101","5호선","2515","마곡","8645","7749","20181104"
"20181101","5호선","2516","발산","19985","20030","20181104"
"20181101","5호선","2517","우장산","18055","17795","20181104"
"20181101","5호선","2518","화곡","34283","31763","20181104"
"20181101","5호선","2519","까치산","34425","32864","20181104"
"20181101","5호선","2520","신정(은행정)","16952","13514","20181104"
"20181101","5호선","2521","목동","21455","22881","20181104"
"20181101","5호선","2522","오목교(목동운동장앞)","27211","29434","20181104"
"20181101","5호선","2523","양평","7942","7854","20181104"
"20181101","5호선","2524","영등포구청","4262","4559","20181104"
"20181101","5호선","2525","영등포시장","10492","11343","20181104"
"20181101","5호선","2526","신길","3995","4663","20181104"
"20181101","5호선","2527","여의도","30460","32552","20181104"
"20181101","5호선","2528","여의나루","9466","10050","20181104"
"20181101","5호선","2529","마포","16983","17589","20181104"
"20181101","5호선","2530","공덕","16618","17851","20181104"
"20181101","5호선","2531","애오개","8658","8611","20181104"
"20181101","5호선","2532","충정로(경기대입구)","5495","5837","20181104"
"20181101","5호선","2533","서대문","22252","23160","20181104"
"20181101","5호선","2534","광화문(세종문화회관)","43662","46438","20181104"
"20181101","5호선","2535","종로3가","16793","16261","20181104"
"20181101","5호선","2536","을지로4가","6437","6974","20181104"
"20181101","5호선","2537","동대문역사문화공원","3623","4312","20181104"
"20181101","5호선","2538","청구","5043","4435","20181104"
"20181101","5호선","2539","신금호","7832","7830","20181104"
"20181101","5호선","2540","행당","9883","8742","20181104"
"20181101","중앙선","1201","중랑","6553","6329","20181104"
"20181101","중앙선","1015","회기","35041","33672","20181104"
"20181101","장항선","1408","신창(순천향대)","3533","2610","20181104"
"20181101","장항선","1407","온양온천","4937","5049","20181104"
"20181101","장항선","1405","배방","1046","995","20181104"
"20181101","장항선","1403","아산","3687","3176","20181104"
"20181101","장항선","1402","쌍용(나사렛대)","3596","3136","20181104"
"20181101","장항선","1401","봉명","1602","1551","20181104"
"20181101","일산선","1958","대화","18166","14107","20181104"
"20181101","일산선","1957","주엽","11130","11632","20181104"
"20181101","일산선","1956","정발산","8829","9183","20181104"
"20181101","일산선","1955","마두","9780","10142","20181104"
"20181101","일산선","1954","백석","13109","13159","20181104"
"20181101","일산선","1953","대곡","2127","1560","20181104"
"20181101","일산선","1952","화정","21882","22634","20181104"
"20181101","일산선","1951","원당","14063","13480","20181104"
"20181101","일산선","1950","삼송","18620","17807","20181104"
"20181101","일산선","1948","원흥","10475","9417","20181104"
"20181101","우이신설선","4713","신설동","2219","2258","20181104"
"20181101","우이신설선","4712","보문","1736","1832","20181104"
"20181101","우이신설선","4711","성신여대입구(돈암)","4116","4338","20181104"
"20181101","우이신설선","4710","정릉","5031","4437","20181104"
"20181101","우이신설선","4709","북한산보국문","6704","6399","20181104"
"20181101","우이신설선","4708","솔샘","6362","5984","20181104"
"20181101","우이신설선","4707","삼양사거리","2634","2740","20181104"
"20181101","우이신설선","4706","삼양","2280","2507","20181104"
"20181101","우이신설선","4705","화계","3786","3615","20181104"
"20181101","우이신설선","4704","가오리","4628","4506","20181104"
"20181101","우이신설선","4703","4.19민주묘지","4384","4245","20181104"
"20181101","우이신설선","4702","솔밭공원","2599","2582","20181104"
"20181101","우이신설선","4701","북한산우이","3472","3002","20181104"
"20181101","안산선","1763","수리산","5244","4138","20181104"
"20181101","안산선","1762","오이도","11352","11096","20181104"
"20181101","안산선","1761","정왕","10786","11406","20181104"
"20181101","안산선","1760","신길온천","2001","1824","20181104"
"20181101","안산선","1759","안산","15887","14312","20181104"
"20181101","안산선","1758","초지","4676","5126","20181104"
"20181101","안산선","1757","고잔","10005","9794","20181104"
"20181101","안산선","1756","중앙","19351","20254","20181104"
"20181101","안산선","1755","한대앞","10667","10628","20181104"
"20181101","안산선","1754","상록수","24185","23663","20181104"
"20181101","안산선","1753","반월","5461","5122","20181104"
"20181101","안산선","1752","대야미","5281","4685","20181104"
"20181101","안산선","1751","산본","20694","22380","20181104"
"20181101","수인선","1891","인천","1152","1955","20181104"
"20181101","수인선","1890","신포","2338","2411","20181104"
"20181101","수인선","1889","숭의","4189","3833","20181104"
"20181101","수인선","1888","인하대","7463","7106","20181104"
"20181101","수인선","1886","송도","3356","3136","20181104"
"20181101","수인선","1885","연수","5777","5651","20181104"
"20181101","수인선","1884","원인재","5168","5316","20181104"
"20181101","수인선","1883","남동인더스파크","2534","2836","20181104"
"20181101","수인선","1882","호구포","4265","4219","20181104"
"20181101","수인선","1881","인천논현","6917","7261","20181104"
"20181101","수인선","1880","소래포구","6042","5728","20181104"
"20181101","수인선","1879","월곶","3055","2878","20181104"
"20181101","수인선","1878","달월","129","68","20181104"
"20181101","분당선","1872","매교","3104","3154","20181104"
"20181101","분당선","1871","수원시청","12859","14125","20181104"
"20181101","분당선","1870","매탄권선","5365","5334","20181104"
"20181101","분당선","1869","망포","16276","15257","20181104"
"20181101","분당선","1868","영통","11371","11430","20181104"
"20181101","분당선","1867","청명","5207","4937","20181104"
"20181101","분당선","1866","상갈","6413","6057","20181104"
"20181101","분당선","1865","기흥","11888","11393","20181104"
"20181101","분당선","1864","신갈","5454","5227","20181104"
"20181101","분당선","1863","구성","5904","5876","20181104"
"20181101","분당선","1862","죽전","19427","20985","20181104"
"20181101","분당선","1861","보정","3261","2695","20181104"
"20181101","분당선","1860","이매","6981","6824","20181104"
"20181101","분당선","1859","오리","15274","13034","20181104"
"20181101","분당선","1858","미금","19463","20953","20181104"
"20181101","분당선","1857","정자","19579","21085","20181104"
"20181101","분당선","1856","수내","16264","16401","20181104"
"20181101","분당선","1855","서현","30113","30922","20181104"
"20181101","분당선","1854","야탑","33097","34710","20181104"
"20181101","분당선","1853","모란","24892","24574","20181104"
"20181101","분당선","1852","태평","15954","15633","20181104"
"20181101","분당선","1851","가천대","13729","15151","20181104"
"20181101","분당선","1850","선정릉","9273","10281","20181104"
"20181101","분당선","1849","강남구청","10556","12087","20181104"
"20181101","분당선","1848","압구정로데오","17087","19383","20181104"
"20181101","분당선","1847","서울숲","9575","9559","20181104"
"20181101","분당선","1846","수원","10556","7025","20181104"
"20181101","분당선","1030","수서","16206","16720","20181104"
"20181101","분당선","1028","대모산입구","3709","3477","20181104"
"20181101","분당선","1027","개포동","3745","3890","20181104"
"20181101","분당선","1026","구룡","2245","2137","20181104"
"20181101","분당선","1025","도곡","7640","7783","20181104"
"20181101","분당선","1024","한티","15915","17106","20181104"
"20181101","분당선","1023","선릉","11674","21467","20181104"
"20181101","과천선","1457","범계","32949","32663","20181104"
"20181101","과천선","1456","평촌","20700","20514","20181104"
"20181101","과천선","1455","인덕원","30816","30478","20181104"
"20181101","과천선","1454","정부과천청사","13623","13092","20181104"
"20181101","과천선","1453","과천","5845","5073","20181104"
"20181101","과천선","1452","대공원","5234","5476","20181104"
"20181101","과천선","1451","경마공원","2968","2909","20181104"
"20181101","과천선","1450","선바위","11340","9224","20181104"
"20181101","공항철도 1호선","4217","영종","2416","2384","20181104"
"20181101","공항철도 1호선","4215","인천공항2터미널","5452","4285","20181104"
"20181101","공항철도 1호선","4213","인천공항1터미널","16632","13917","20181104"
"20181101","공항철도 1호선","4212","공항화물청사","2880","3399","20181104"
"20181101","공항철도 1호선","4211","운서","6680","6828","20181104"
"20181101","공항철도 1호선","4210","청라국제도시","6831","6552","20181104"
"20181101","공항철도 1호선","4209","검암","9816","9482","20181104"
"20181101","공항철도 1호선","4208","계양","12922","11827","20181104"
"20181101","공항철도 1호선","4207","김포공항","11077","6851","20181104"
"20181101","공항철도 1호선","4206","마곡나루","4897","4649","20181104"
"20181101","공항철도 1호선","4204","디지털미디어시티","15492","13375","20181104"
"20181101","공항철도 1호선","4203","홍대입구","11346","11891","20181104"
"20181101","공항철도 1호선","4202","공덕","2515","3407","20181104"
"20181101","공항철도 1호선","4201","서울역","12601","10381","20181104"
"20181101","경춘선","1329","춘천","2551","2065","20181104"
"20181101","경춘선","1328","남춘천","3318","3078","20181104"
"20181101","경춘선","1327","김유정","484","602","20181104"
"20181101","경춘선","1326","강촌","733","645","20181104"
"20181101","경춘선","1325","백양리","111","109","20181104"
"20181101","경춘선","1324","굴봉산","176","165","20181104"
"20181101","경춘선","1323","가평","2861","3041","20181104"
"20181101","경춘선","1322","상천","408","419","20181104"
"20181101","경춘선","1321","청평","2174","1911","20181104"
"20181101","경춘선","1320","대성리","511","582","20181104"
"20181101","경춘선","1319","마석","4660","4582","20181104"
"20181101","경춘선","1318","천마산","2125","1876","20181104"
"20181101","경춘선","1317","평내호평","7077","7121","20181104"
"20181101","경춘선","1316","금곡","1836","1801","20181104"
"20181101","경춘선","1315","사릉","4471","4235","20181104"
"20181101","경춘선","1314","퇴계원","4234","3866","20181104"
"20181101","경춘선","1313","별내","3063","2931","20181104"
"20181101","경춘선","1312","갈매","3315","2897","20181104"
"20181101","경춘선","1311","신내","921","1032","20181104"
"20181101","경인선","1823","도화","4947","4409","20181104"
"20181101","경인선","1822","중동","11604","10947","20181104"
"20181101","경인선","1821","온수(성공회대입구)","8848","8693","20181104"
"20181101","경인선","1817","도원","4847","4998","20181104"
"20181101","경인선","1816","간석","7592","7292","20181104"
"20181101","경인선","1815","부개","11279","10470","20181104"
"20181101","경인선","1814","소사","13404","12877","20181104"
"20181101","경인선","1813","구일","7861","7959","20181104"
"20181101","경인선","1812","인천","4632","3603","20181104"
"20181101","경인선","1811","동인천","19349","18327","20181104"
"20181101","경인선","1810","제물포","14034","13233","20181104"
"20181101","경인선","1809","주안","26625","24757","20181104"
"20181101","경인선","1808","동암","20579","20470","20181104"
"20181101","경인선","1807","백운","10273","10063","20181104"
