"사용일자","노선명","역ID","역명","승차총승객수","하차총승객수","등록일자"
"20190601","과천선","1454","정부과천청사","10089","9825","20190604"
"20190601","과천선","1453","과천","5353","4952","20190604"
"20190601","과천선","1452","대공원","31842","37928","20190604"
"20190601","과천선","1451","경마공원","14970","15371","20190604"
"20190601","과천선","1450","선바위","8498","7033","20190604"
"20190601","공항철도 1호선","4217","영종","2876","2960","20190604"
"20190601","공항철도 1호선","4215","인천공항2터미널","5776","5303","20190604"
"20190601","공항철도 1호선","4213","인천공항1터미널","17700","15916","20190604"
"20190601","공항철도 1호선","4212","공항화물청사","1808","1991","20190604"
"20190601","공항철도 1호선","4211","운서","7328","7636","20190604"
"20190601","공항철도 1호선","4210","청라국제도시","5356","5022","20190604"
"20190601","공항철도 1호선","4209","검암","7007","7081","20190604"
"20190601","공항철도 1호선","4208","계양","9925","8895","20190604"
"20190601","공항철도 1호선","4207","김포공항","10012","6200","20190604"
"20190601","공항철도 1호선","4206","마곡나루","2679","2954","20190604"
"20190601","공항철도 1호선","4204","디지털미디어시티","8484","7648","20190604"
"20190601","공항철도 1호선","4203","홍대입구","14698","14568","20190604"
"20190601","공항철도 1호선","4202","공덕","1994","3147","20190604"
"20190601","공항철도 1호선","4201","서울역","13915","13206","20190604"
"20190601","경춘선","1329","춘천","3030","2496","20190604"
"20190601","경춘선","1328","남춘천","3926","4060","20190604"
"20190601","경춘선","1327","김유정","793","1013","20190604"
"20190601","경춘선","1326","강촌","953","929","20190604"
"20190601","경춘선","1325","백양리","168","221","20190604"
"20190601","경춘선","1324","굴봉산","264","345","20190604"
"20190601","경춘선","1323","가평","3561","5053","20190604"
"20190601","경춘선","1322","상천","615","688","20190604"
"20190601","경춘선","1321","청평","2511","2665","20190604"
"20190601","경춘선","1320","대성리","1398","1655","20190604"
"20190601","경춘선","1319","마석","3856","3783","20190604"
"20190601","경춘선","1318","천마산","1624","1488","20190604"
"20190601","경춘선","1317","평내호평","5395","5317","20190604"
"20190601","경춘선","1316","금곡","1480","1354","20190604"
"20190601","경춘선","1315","사릉","3003","2798","20190604"
"20190601","경춘선","1314","퇴계원","3341","3143","20190604"
"20190601","경춘선","1313","별내","2359","2327","20190604"
"20190601","경춘선","1312","갈매","2102","1870","20190604"
"20190601","경춘선","1311","신내","660","651","20190604"
"20190601","경인선","1823","도화","3909","3389","20190604"
"20190601","경인선","1822","중동","9287","8361","20190604"
"20190601","경인선","1821","온수(성공회대입구)","7228","6576","20190604"
"20190601","경인선","1817","도원","3125","3191","20190604"
"20190601","경인선","1816","간석","5981","5645","20190604"
"20190601","경인선","1815","부개","8692","8121","20190604"
"20190601","경인선","1814","소사","11406","10777","20190604"
"20190601","경인선","1813","구일","5633","5328","20190604"
"20190601","경인선","1812","인천","6269","5665","20190604"
"20190601","경인선","1811","동인천","17440","16998","20190604"
"20190601","경인선","1810","제물포","10013","9382","20190604"
"20190601","경인선","1809","주안","23638","20949","20190604"
"20190601","경인선","1808","동암","17942","17563","20190604"
"20190601","경인선","1807","백운","7961","7976","20190604"
"20190601","경인선","1806","부평","41694","46810","20190604"
"20190601","경인선","1805","송내","27450","26296","20190604"
"20190601","경인선","1804","부천","41101","42614","20190604"
"20190601","경인선","1803","역곡","28645","27034","20190604"
"20190601","경인선","1802","오류동","12091","10811","20190604"
"20190601","경인선","1801","개봉","23728","23054","20190604"
"20190601","경의선","1284","문산","7384","6442","20190604"
"20190601","경의선","1283","파주","1432","1000","20190604"
"20190601","경의선","1282","월롱","1659","1531","20190604"
"20190601","경의선","1280","금촌","8356","7635","20190604"
"20190601","경의선","1279","금릉","4632","4344","20190604"
"20190601","경의선","1278","운정","5417","5074","20190604"
"20190601","경의선","1277","야당","4984","4724","20190604"
"20190601","경의선","1276","탄현","6712","6419","20190604"
"20190601","경의선","1275","일산","7660","7245","20190604"
"20190601","경의선","1274","풍산","5041","4644","20190604"
"20190601","경의선","1273","백마","5511","4971","20190604"
"20190601","경의선","1272","곡산","446","473","20190604"
"20190601","경의선","1271","능곡","3479","3348","20190604"
"20190601","경의선","1270","행신","6385","6334","20190604"
"20190601","경의선","1269","강매","2358","2065","20190604"
"20190601","경의선","1268","화전","2060","1735","20190604"
"20190601","경의선","1267","수색","1666","1736","20190604"
"20190601","경의선","1266","디지털미디어시티","2096","1930","20190604"
"20190601","경의선","1265","가좌","4750","4485","20190604"
"20190601","경의선","1264","홍대입구","2489","3297","20190604"
"20190601","경의선","1263","서강대","2059","1981","20190604"
"20190601","경의선","1262","공덕","3524","2491","20190604"
"20190601","경의선","1261","효창공원앞","1969","2118","20190604"
"20190601","경의선","1252","신촌","637","686","20190604"
"20190601","경의선","1251","서울역","1986","2066","20190604"
"20190601","경원선","1916","소요산","6826","5393","20190604"
"20190601","경원선","1915","동두천","2286","2955","20190604"
"20190601","경원선","1914","보산","2188","2057","20190604"
"20190601","경원선","1913","동두천중앙","3901","3721","20190604"
"20190601","경원선","1912","지행","7866","7694","20190604"
"20190601","경원선","1911","덕정","6603","6028","20190604"
"20190601","경원선","1910","덕계","2375","2027","20190604"
"20190601","경원선","1909","양주","9512","8059","20190604"
"20190601","경원선","1908","녹양","5019","4505","20190604"
"20190601","경원선","1907","가능","6921","6321","20190604"
"20190601","경원선","1906","의정부","25502","28350","20190604"
"20190601","경원선","1905","회룡","12597","12367","20190604"
"20190601","경원선","1904","망월사","9323","9023","20190604"
"20190601","경원선","1903","도봉산","10946","7691","20190604"
"20190601","경원선","1902","도봉","5650","5225","20190604"
"20190601","경원선","1901","방학","9514","9050","20190604"
"20190601","경원선","1022","창동","1","0","20190604"
"20190601","경원선","1021","녹천","4457","3735","20190604"
"20190601","경원선","1020","월계","5920","5807","20190604"
"20190601","경원선","1019","광운대","8396","8132","20190604"
"20190601","경원선","1018","석계","9960","10172","20190604"
"20190601","경원선","1017","신이문","8437","7488","20190604"
"20190601","경원선","1016","외대앞","9937","8763","20190604"
"20190601","경원선","1014","청량리(서울시립대입구)","21259","22073","20190604"
"20190601","경원선","1013","왕십리(성동구청)","17580","19922","20190604"
"20190601","경원선","1012","응봉","1888","1601","20190604"
"20190601","경원선","1011","옥수","59","41","20190604"
"20190601","경원선","1010","한남","3930","3692","20190604"
"20190601","경원선","1009","서빙고","1658","1665","20190604"
"20190601","경원선","1008","이촌(국립중앙박물관)","4724","3274","20190604"
"20190601","경부선","1750","광명","2980","2442","20190604"
"20190601","경부선","1749","서동탄","1692","1738","20190604"
"20190601","경부선","1729","당정","6085","5710","20190604"
"20190601","경부선","1728","천안","8612","8477","20190604"
"20190601","경부선","1727","두정","6260","6150","20190604"
"20190601","경부선","1726","직산","967","960","20190604"
"20190601","경부선","1725","성환","4310","4008","20190604"
"20190601","경부선","1724","평택","17117","15940","20190604"
"20190601","경부선","1723","지제","2972","2551","20190604"
"20190601","경부선","1722","서정리","5897","5013","20190604"
"20190601","경부선","1721","송탄","5854","5490","20190604"
"20190601","경부선","1720","진위","1463","1238","20190604"
"20190601","경부선","1719","오산","11857","10776","20190604"
"20190601","경부선","1718","오산대","3613","3173","20190604"
"20190601","경부선","1717","세마","2997","2607","20190604"
"20190601","경부선","1716","병점","16260","15290","20190604"
"20190601","경부선","1715","세류","4158","3885","20190604"
"20190601","경부선","1714","독산","11256","11264","20190604"
"20190601","경부선","1713","수원","53129","57586","20190604"
"20190601","경부선","1712","화서","7623","7608","20190604"
"20190601","경부선","1711","성균관대","14654","14030","20190604"
"20190601","경부선","1710","의왕","7731","7310","20190604"
"20190601","경부선","1709","군포","5738","5107","20190604"
"20190601","경부선","1708","금정","24494","24437","20190604"
"20190601","경부선","1707","명학","7529","7214","20190604"
"20190601","경부선","1706","안양","25743","25116","20190604"
"20190601","경부선","1705","관악","8243","8008","20190604"
"20190601","경부선","1704","석수","10423","9377","20190604"
"20190601","경부선","1703","금천구청","11316","10973","20190604"
"20190601","경부선","1702","가산디지털단지","8112","10757","20190604"
"20190601","경부선","1701","구로","20051","21624","20190604"
"20190601","경부선","1032","신길","8239","6803","20190604"
"20190601","경부선","1007","신도림","3833","4333","20190604"
"20190601","경부선","1006","영등포","57120","61625","20190604"
"20190601","경부선","1005","대방","12697","12426","20190604"
"20190601","경부선","1004","노량진","13760","11962","20190604"
"20190601","경부선","1003","용산","48045","52826","20190604"
"20190601","경부선","1002","남영","8302","8435","20190604"
"20190601","경부선","1001","서울역","8623","1455","20190604"
"20190601","경강선","1511","여주","3023","2870","20190604"
"20190601","경강선","1510","세종대왕릉","380","399","20190604"
"20190601","경강선","1509","부발","2096","1776","20190604"
"20190601","경강선","1508","이천","3153","3215","20190604"
"20190601","경강선","1507","신둔도예촌","1230","1131","20190604"
"20190601","경강선","1506","곤지암","2121","2144","20190604"
"20190601","경강선","1505","초월","2425","2131","20190604"
"20190601","경강선","1504","경기광주","6125","5798","20190604"
"20190601","경강선","1503","삼동","1592","1365","20190604"
"20190601","경강선","1502","이매","1009","795","20190604"
"20190601","경강선","1501","판교","3085","2911","20190604"
"20190601","9호선2~3단계","4138","중앙보훈병원","4687","4113","20190604"
"20190601","9호선2~3단계","4137","둔촌오륜","622","581","20190604"
"20190601","9호선2~3단계","4136","올림픽공원(한국체대)","8171","8368","20190604"
"20190601","9호선2~3단계","4135","한성백제","2027","1707","20190604"
"20190601","9호선2~3단계","4134","송파나루","3444","3344","20190604"
"20190601","9호선2~3단계","4133","석촌","6051","4379","20190604"
"20190601","9호선2~3단계","4132","석촌고분","4151","3742","20190604"
"20190601","9호선2~3단계","4131","삼전","4697","4245","20190604"
"20190601","9호선2~3단계","4130","종합운동장","4483","3613","20190604"
"20190601","9호선2~3단계","4129","봉은사","15576","15825","20190604"
"20190601","9호선2~3단계","4128","삼성중앙","3349","3365","20190604"
"20190601","9호선2~3단계","4127","선정릉","5869","6258","20190604"
"20190601","9호선2~3단계","4126","언주","6020","5773","20190604"
"20190601","9호선","4125","신논현","29518","30175","20190604"
"20190601","9호선","4124","사평","2672","2379","20190604"
"20190601","9호선","4123","고속터미널","17009","28570","20190604"
"20190601","9호선","4122","신반포","3262","3521","20190604"
"20190601","9호선","4121","구반포","3459","3732","20190604"
"20190601","9호선","4120","동작(현충원)","2914","2668","20190604"
"20190601","9호선","4119","흑석(중앙대입구)","8814","8727","20190604"
"20190601","9호선","4118","노들","3988","3221","20190604"
"20190601","9호선","4117","노량진","28450","29504","20190604"
"20190601","9호선","4116","샛강","3426","3450","20190604"
"20190601","9호선","4115","여의도","10984","11267","20190604"
"20190601","9호선","4114","국회의사당","6761","6739","20190604"
"20190601","9호선","4113","당산","16592","14984","20190604"
"20190601","9호선","4112","선유도","4322","4157","20190604"
"20190601","9호선","4111","신목동","3152","2698","20190604"
"20190601","9호선","4110","염창","14048","12916","20190604"
"20190601","9호선","4109","등촌","8139","7775","20190604"
"20190601","9호선","4108","증미","4711","4701","20190604"
"20190601","9호선","4107","가양","17352","16655","20190604"
"20190601","9호선","4106","양천향교","6987","6479","20190604"
"20190601","9호선","4105","마곡나루","8633","8271","20190604"
"20190601","9호선","4104","신방화","5984","5530","20190604"
"20190601","9호선","4103","공항시장","2622","2696","20190604"
"20190601","9호선","4102","김포공항","9900","12530","20190604"
"20190601","9호선","4101","개화","5132","3905","20190604"
"20190601","8호선","2827","모란","4373","3521","20190604"
"20190601","8호선","2826","수진","5182","4785","20190604"
"20190601","8호선","2825","신흥","5034","5339","20190604"
"20190601","8호선","2824","단대오거리","9670","8732","20190604"
"20190601","8호선","2823","남한산성입구(성남법원.검찰청)","11786","10111","20190604"
"20190601","8호선","2822","산성","5872","5722","20190604"
"20190601","8호선","2821","복정","9237","7905","20190604"
"20190601","8호선","2820","장지","17553","16883","20190604"
"20190601","8호선","2819","문정","11276","10926","20190604"
"20190601","8호선","2818","가락시장","6659","6999","20190604"
"20190601","8호선","2817","송파","8093","7551","20190604"
"20190601","8호선","2816","석촌","6682","7999","20190604"
"20190601","8호선","2815","잠실(송파구청)","15385","18199","20190604"
"20190601","8호선","2814","몽촌토성(평화의문)","5747","6241","20190604"
"20190601","8호선","2813","강동구청","8054","7710","20190604"
"20190601","8호선","2812","천호(풍납토성)","17212","20135","20190604"
"20190601","8호선","2811","암사","15353","13713","20190604"
"20190601","7호선","2761","부평구청","9617","7569","20190604"
"20190601","7호선","2760","굴포천","8399","8333","20190604"
"20190601","7호선","2759","삼산체육관","5013","4631","20190604"
"20190601","7호선","2758","상동","14992","15383","20190604"
"20190601","7호선","2757","부천시청","11902","11405","20190604"
"20190601","7호선","2756","신중동","12689","12545","20190604"
"20190601","7호선","2755","춘의","7276","7188","20190604"
"20190601","7호선","2754","부천종합운동장","4731","4012","20190604"
"20190601","7호선","2753","까치울","7527","7303","20190604"
"20190601","7호선","2752","온수(성공회대입구)","7603","7552","20190604"
"20190601","7호선","2751","천왕","7751","6971","20190604"
"20190601","7호선","2750","광명사거리","23866","23227","20190604"
"20190601","7호선","2749","철산","21553","21182","20190604"
"20190601","7호선","2748","가산디지털단지","18793","17206","20190604"
"20190601","7호선","2747","남구로","11083","11632","20190604"
"20190601","7호선","2746","대림(구로구청)","10024","11340","20190604"
"20190601","7호선","2745","신풍","10313","9937","20190604"
"20190601","7호선","2744","보라매","8031","7688","20190604"
"20190601","7호선","2743","신대방삼거리","14303","13098","20190604"
"20190601","7호선","2742","장승배기","9575","9064","20190604"
"20190601","7호선","2741","상도","10307","9334","20190604"
"20190601","7호선","2740","숭실대입구(살피재)","13039","12806","20190604"
"20190601","7호선","2739","남성","9998","8930","20190604"
"20190601","7호선","2738","이수","15465","15034","20190604"
"20190601","7호선","2737","내방","9718","9611","20190604"
"20190601","7호선","2736","고속터미널","23415","19230","20190604"
"20190601","7호선","2735","반포","6101","5924","20190604"
"20190601","7호선","2734","논현","13446","14496","20190604"
"20190601","7호선","2733","학동","13339","14283","20190604"
"20190601","7호선","2732","강남구청","12407","13679","20190604"
"20190601","7호선","2731","청담","14435","15440","20190604"
"20190601","7호선","2730","뚝섬유원지","17317","17292","20190604"
"20190601","7호선","2729","건대입구","17330","18668","20190604"
"20190601","7호선","2728","어린이대공원(세종대)","15553","15334","20190604"
"20190601","7호선","2727","군자(능동)","13321","9698","20190604"
"20190601","7호선","2726","중곡","9059","8018","20190604"
"20190601","7호선","2725","용마산","5705","5369","20190604"
"20190601","7호선","2724","사가정","15034","14313","20190604"
"20190601","7호선","2723","면목","13818","12939","20190604"
"20190601","7호선","2722","상봉(시외버스터미널)","16735","16032","20190604"
"20190601","7호선","2721","중화","10650","9764","20190604"
"20190601","7호선","2720","먹골","10711","10234","20190604"
"20190601","7호선","2719","태릉입구","10124","8812","20190604"
"20190601","7호선","2718","공릉(서울과학기술대)","11458","10995","20190604"
"20190601","7호선","2717","하계","17082","15971","20190604"
"20190601","7호선","2716","중계","12742","11173","20190604"
"20190601","7호선","2715","노원","19972","22105","20190604"
"20190601","7호선","2714","마들","10686","9744","20190604"
"20190601","7호선","2713","수락산","13427","12816","20190604"
"20190601","7호선","2712","도봉산","8972","11735","20190604"
"20190601","7호선","2711","장암","2053","1393","20190604"
"20190601","6호선","2648","봉화산(서울의료원)","7806","7295","20190604"
"20190601","6호선","2647","화랑대(서울여대입구)","11086","8216","20190604"
"20190601","6호선","2646","태릉입구","6174","7309","20190604"
"20190601","6호선","2645","석계","11714","11243","20190604"
"20190601","6호선","2644","돌곶이","7688","7087","20190604"
"20190601","6호선","2643","상월곡(한국과학기술연구원)","5189","4427","20190604"
"20190601","6호선","2642","월곡(동덕여대)","9741","9298","20190604"
"20190601","6호선","2641","고려대(종암)","8346","8212","20190604"
"20190601","6호선","2640","안암(고대병원앞)","12736","11476","20190604"
"20190601","6호선","2639","보문","6880","6017","20190604"
"20190601","6호선","2638","창신","2843","2176","20190604"
"20190601","6호선","2637","동묘앞","11311","10654","20190604"
"20190601","6호선","2636","신당","8122","6740","20190604"
"20190601","6호선","2635","청구","3013","3089","20190604"
"20190601","6호선","2634","약수","3018","3058","20190604"
"20190601","6호선","2633","버티고개","2012","1848","20190604"
"20190601","6호선","2632","한강진","9599","11535","20190604"
"20190601","6호선","2631","이태원","20772","28646","20190604"
"20190601","6호선","2630","녹사평(용산구청)","7158","8163","20190604"
"20190601","6호선","2629","삼각지","7703","5454","20190604"
"20190601","6호선","2628","효창공원앞","6121","5320","20190604"
"20190601","6호선","2627","공덕","12721","12531","20190604"
"20190601","6호선","2626","대흥(서강대앞)","7610","7542","20190604"
"20190601","6호선","2625","광흥창(서강)","6781","6248","20190604"
"20190601","6호선","2624","상수","10437","12837","20190604"
"20190601","6호선","2623","합정","15637","14126","20190604"
"20190601","6호선","2622","망원","13747","15002","20190604"
"20190601","6호선","2621","마포구청","11827","10012","20190604"
"20190601","6호선","2620","월드컵경기장(성산)","7940","8676","20190604"
"20190601","6호선","2619","디지털미디어시티","9222","9557","20190604"
"20190601","6호선","2618","증산(명지대앞)","9786","9083","20190604"
"20190601","6호선","2617","새절(신사)","12117","11110","20190604"
"20190601","6호선","2616","구산","6992","5031","20190604"
"20190601","6호선","2614","독바위","2444","2858","20190604"
"20190601","6호선","2613","불광","5601","5241","20190604"
"20190601","6호선","2612","역촌","3973","4216","20190604"
"20190601","6호선","2611","응암","16193","15363","20190604"
"20190601","5호선","2561","마천","5085","5104","20190604"
"20190601","5호선","2560","거여","6457","5998","20190604"
"20190601","5호선","2559","개롱","6170","6095","20190604"
"20190601","5호선","2558","오금","2653","2586","20190604"
"20190601","5호선","2557","방이","6535","6441","20190604"
"20190601","5호선","2556","올림픽공원(한국체대)","4830","4270","20190604"
"20190601","5호선","2555","둔촌동","7873","7617","20190604"
"20190601","5호선","2554","상일동","10452","8937","20190604"
"20190601","5호선","2553","고덕","7999","7545","20190604"
"20190601","5호선","2552","명일","6805","6863","20190604"
"20190601","5호선","2551","굽은다리(강동구민회관앞)","9258","8643","20190604"
"20190601","5호선","2550","길동","6514","6502","20190604"
"20190601","5호선","2549","강동","17485","15077","20190604"
"20190601","5호선","2548","천호(풍납토성)","20850","21367","20190604"
"20190601","5호선","2547","광나루(장신대)","13819","12629","20190604"
"20190601","5호선","2546","아차산(어린이대공원후문)","15444","14371","20190604"
"20190601","5호선","2545","군자(능동)","10194","11451","20190604"
"20190601","5호선","2544","장한평","14658","14387","20190604"
"20190601","5호선","2543","답십리","13343","12173","20190604"
"20190601","5호선","2542","마장","5218","4886","20190604"
"20190601","5호선","2541","왕십리(성동구청)","4651","5837","20190604"
"20190601","5호선","2540","행당","7406","6362","20190604"
"20190601","5호선","2539","신금호","5521","5507","20190604"
"20190601","5호선","2538","청구","3357","2940","20190604"
"20190601","5호선","2537","동대문역사문화공원","1320","1702","20190604"
"20190601","5호선","2536","을지로4가","4197","4790","20190604"
"20190601","5호선","2535","종로3가","18122","18126","20190604"
"20190601","5호선","2534","광화문(세종문화회관)","31212","28598","20190604"
"20190601","5호선","2533","서대문","11650","10821","20190604"
"20190601","5호선","2532","충정로(경기대입구)","2725","2389","20190604"
"20190601","5호선","2531","애오개","5008","4916","20190604"
"20190601","5호선","2530","공덕","9576","9915","20190604"
"20190601","5호선","2529","마포","9573","9487","20190604"
"20190601","5호선","2528","여의나루","20711","21976","20190604"
"20190601","5호선","2527","여의도","11570","13693","20190604"
"20190601","5호선","2526","신길","2640","2966","20190604"
"20190601","5호선","2525","영등포시장","9805","10425","20190604"
"20190601","5호선","2524","영등포구청","2209","2237","20190604"
"20190601","5호선","2523","양평","4260","3894","20190604"
"20190601","5호선","2522","오목교(목동운동장앞)","22290","23448","20190604"
"20190601","5호선","2521","목동","15555","16065","20190604"
"20190601","5호선","2520","신정(은행정)","10638","7772","20190604"
"20190601","5호선","2519","까치산","26417","24547","20190604"
"20190601","5호선","2518","화곡","26295","23988","20190604"
"20190601","5호선","2517","우장산","13051","12525","20190604"
"20190601","5호선","2516","발산","15275","16251","20190604"
"20190601","5호선","2515","마곡","4618","4133","20190604"
"20190601","5호선","2514","송정","8416","7955","20190604"
"20190601","5호선","2513","김포공항","8069","7406","20190604"
"20190601","5호선","2512","개화산","4871","4670","20190604"
"20190601","5호선","2511","방화","6421","5872","20190604"
"20190601","4호선","0434","남태령","1998","1011","20190604"
"20190601","4호선","0433","사당","30710","28375","20190604"
"20190601","4호선","0432","총신대입구(이수)","20022","21530","20190604"
"20190601","4호선","0431","동작(현충원)","3092","3308","20190604"
"20190601","4호선","0430","이촌(국립중앙박물관)","10661","11837","20190604"
"20190601","4호선","0429","신용산","12878","14113","20190604"
"20190601","4호선","0428","삼각지","3672","5050","20190604"
"20190601","4호선","0427","숙대입구(갈월)","13892","12895","20190604"
"20190601","4호선","0426","서울역","10185","23198","20190604"
"20190601","4호선","0425","회현(남대문시장)","32867","34260","20190604"
"20190601","4호선","0424","명동","39860","44101","20190604"
"20190601","4호선","0423","충무로","24286","25178","20190604"
"20190601","4호선","0422","동대문역사문화공원","24351","21106","20190604"
"20190601","4호선","0421","동대문","25992","24172","20190604"
"20190601","4호선","0420","혜화","46793","49571","20190604"
"20190601","4호선","0419","한성대입구(삼선교)","15935","15207","20190604"
"20190601","4호선","0418","성신여대입구(돈암)","25477","23650","20190604"
"20190601","4호선","0417","길음","20973","19982","20190604"
"20190601","4호선","0416","미아사거리","29406","28638","20190604"
"20190601","4호선","0415","미아(서울사이버대학)","15322","13716","20190604"
"20190601","4호선","0414","수유(강북구청)","35100","34646","20190604"
"20190601","4호선","0413","쌍문","29084","25318","20190604"
"20190601","4호선","0412","창동","27110","27768","20190604"
"20190601","4호선","0411","노원","22045","24741","20190604"
"20190601","4호선","0410","상계","18714","16722","20190604"
"20190601","4호선","0409","당고개","12250","11393","20190604"
"20190601","3호선","0342","오금","5293","4733","20190604"
"20190601","3호선","0341","경찰병원","5375","5128","20190604"
"20190601","3호선","0340","가락시장","8412","7683","20190604"
"20190601","3호선","0339","수서","16374","16024","20190604"
"20190601","3호선","0338","일원","6721","6726","20190604"
"20190601","3호선","0337","대청","7661","6768","20190604"
"20190601","3호선","0336","학여울","1860","1912","20190604"
"20190601","3호선","0335","대치","12276","11011","20190604"
"20190601","3호선","0334","도곡","4726","4842","20190604"
"20190601","3호선","0333","매봉","7079","6691","20190604"
"20190601","3호선","0332","양재(서초구청)","30107","32466","20190604"
"20190601","3호선","0331","남부터미널(예술의전당)","31885","31493","20190604"
"20190601","3호선","0330","교대(법원.검찰청)","9409","5752","20190604"
"20190601","3호선","0329","고속터미널","78014","74245","20190604"
"20190601","3호선","0328","잠원","5583","5327","20190604"
"20190601","3호선","0327","신사","32672","35265","20190604"
"20190601","3호선","0326","압구정","30956","33386","20190604"
"20190601","3호선","0325","옥수","9056","9057","20190604"
"20190601","3호선","0324","금호","7684","6721","20190604"
"20190601","3호선","0323","약수","12056","11335","20190604"
"20190601","3호선","0322","동대입구","13900","15747","20190604"
"20190601","3호선","0321","충무로","3","0","20190604"
"20190601","3호선","0320","을지로3가","7972","8617","20190604"
"20190601","3호선","0319","종로3가","9226","14547","20190604"
"20190601","3호선","0318","안국","23162","24432","20190604"
"20190601","3호선","0317","경복궁(정부서울청사)","26072","26127","20190604"
"20190601","3호선","0316","독립문","9175","9541","20190604"
"20190601","3호선","0315","무악재","3579","3709","20190604"
"20190601","3호선","0314","홍제","18172","16986","20190604"
"20190601","3호선","0313","녹번","12154","10248","20190604"
"20190601","3호선","0312","불광","17570","20516","20190604"
"20190601","3호선","0311","연신내","39938","37483","20190604"
"20190601","3호선","0310","구파발","20165","20161","20190604"
"20190601","3호선","0309","지축","1193","1324","20190604"
"20190601","2호선","0250","용두(동대문구청)","2208","2244","20190604"
"20190601","2호선","0249","신정네거리","9164","8978","20190604"
"20190601","2호선","0248","양천구청","6396","6291","20190604"
"20190601","2호선","0247","도림천","803","819","20190604"
"20190601","2호선","0246","신설동","5127","4652","20190604"
"20190601","2호선","0245","신답","1307","1346","20190604"
"20190601","2호선","0244","용답","2622","2400","20190604"
"20190601","2호선","0243","충정로(경기대입구)","8773","9256","20190604"
