"사용일자","노선명","역ID","역명","승차총승객수","하차총승객수","등록일자"
"20190501","분당선","1858","미금","14841","16307","20190504"
"20190501","분당선","1857","정자","12655","13226","20190504"
"20190501","분당선","1855","서현","24938","25078","20190504"
"20190501","분당선","1854","야탑","24761","26500","20190504"
"20190501","분당선","1853","모란","19863","20238","20190504"
"20190501","분당선","1852","태평","13168","12743","20190504"
"20190501","분당선","1851","가천대","12943","13689","20190504"
"20190501","분당선","1850","선정릉","4278","4461","20190504"
"20190501","분당선","1849","강남구청","6560","7676","20190504"
"20190501","분당선","1848","압구정로데오","14299","16132","20190504"
"20190501","분당선","1847","서울숲","8786","8905","20190504"
"20190501","분당선","1846","수원","8991","5800","20190504"
"20190501","분당선","1031","복정","1","0","20190504"
"20190501","분당선","1030","수서","11053","10752","20190504"
"20190501","분당선","1028","대모산입구","2953","2628","20190504"
"20190501","분당선","1027","개포동","2977","3093","20190504"
"20190501","분당선","1026","구룡","1879","1772","20190504"
"20190501","분당선","1025","도곡","5463","5207","20190504"
"20190501","분당선","1024","한티","12404","13204","20190504"
"20190501","분당선","1023","선릉","5967","9981","20190504"
"20190501","과천선","1457","범계","27215","26837","20190504"
"20190501","과천선","1456","평촌","12722","12516","20190504"
"20190501","과천선","1455","인덕원","21513","21104","20190504"
"20190501","과천선","1454","정부과천청사","13424","13077","20190504"
"20190501","과천선","1453","과천","4825","4204","20190504"
"20190501","과천선","1452","대공원","14949","15345","20190504"
"20190501","과천선","1451","경마공원","2801","2623","20190504"
"20190501","과천선","1450","선바위","7548","6479","20190504"
"20190501","공항철도 1호선","4217","영종","2374","2520","20190504"
"20190501","공항철도 1호선","4215","인천공항2터미널","6376","5407","20190504"
"20190501","공항철도 1호선","4213","인천공항1터미널","19720","18124","20190504"
"20190501","공항철도 1호선","4212","공항화물청사","1927","2196","20190504"
"20190501","공항철도 1호선","4211","운서","6847","7090","20190504"
"20190501","공항철도 1호선","4210","청라국제도시","4464","4370","20190504"
"20190501","공항철도 1호선","4209","검암","6482","6492","20190504"
"20190501","공항철도 1호선","4208","계양","9330","8677","20190504"
"20190501","공항철도 1호선","4207","김포공항","10183","6058","20190504"
"20190501","공항철도 1호선","4206","마곡나루","2568","2790","20190504"
"20190501","공항철도 1호선","4204","디지털미디어시티","6417","6112","20190504"
"20190501","공항철도 1호선","4203","홍대입구","13560","13385","20190504"
"20190501","공항철도 1호선","4202","공덕","1992","2777","20190504"
"20190501","공항철도 1호선","4201","서울역","13527","10874","20190504"
"20190501","경춘선","1329","춘천","3169","2569","20190504"
"20190501","경춘선","1328","남춘천","3121","3338","20190504"
"20190501","경춘선","1327","김유정","721","803","20190504"
"20190501","경춘선","1326","강촌","892","830","20190504"
"20190501","경춘선","1325","백양리","165","185","20190504"
"20190501","경춘선","1324","굴봉산","359","353","20190504"
"20190501","경춘선","1323","가평","2705","2708","20190504"
"20190501","경춘선","1322","상천","699","664","20190504"
"20190501","경춘선","1321","청평","2586","2502","20190504"
"20190501","경춘선","1320","대성리","795","711","20190504"
"20190501","경춘선","1319","마석","4220","4200","20190504"
"20190501","경춘선","1318","천마산","1718","1630","20190504"
"20190501","경춘선","1317","평내호평","5718","5658","20190504"
"20190501","경춘선","1316","금곡","1641","1533","20190504"
"20190501","경춘선","1315","사릉","3126","3156","20190504"
"20190501","경춘선","1314","퇴계원","3509","3223","20190504"
"20190501","경춘선","1313","별내","2386","2368","20190504"
"20190501","경춘선","1312","갈매","2239","1971","20190504"
"20190501","경춘선","1311","신내","817","847","20190504"
"20190501","경인선","1823","도화","3931","3771","20190504"
"20190501","경인선","1822","중동","8913","8385","20190504"
"20190501","경인선","1821","온수(성공회대입구)","7064","6743","20190504"
"20190501","경인선","1817","도원","4070","4194","20190504"
"20190501","경인선","1816","간석","6059","5703","20190504"
"20190501","경인선","1815","부개","8741","8303","20190504"
"20190501","경인선","1814","소사","10638","10040","20190504"
"20190501","경인선","1813","구일","6034","5840","20190504"
"20190501","경인선","1812","인천","7077","5879","20190504"
"20190501","경인선","1811","동인천","17968","17325","20190504"
"20190501","경인선","1810","제물포","11658","10893","20190504"
"20190501","경인선","1809","주안","24261","22193","20190504"
"20190501","경인선","1808","동암","16364","16367","20190504"
"20190501","경인선","1807","백운","8159","8060","20190504"
"20190501","경인선","1806","부평","37395","39837","20190504"
"20190501","경인선","1805","송내","27658","27490","20190504"
"20190501","경인선","1804","부천","38027","38049","20190504"
"20190501","경인선","1803","역곡","29368","28662","20190504"
"20190501","경인선","1802","오류동","11713","11008","20190504"
"20190501","경인선","1801","개봉","22496","22195","20190504"
"20190501","경의선","1295","김포공항","1","0","20190504"
"20190501","경의선","1284","문산","6049","5984","20190504"
"20190501","경의선","1283","파주","1500","1007","20190504"
"20190501","경의선","1282","월롱","2619","2942","20190504"
"20190501","경의선","1280","금촌","8004","8112","20190504"
"20190501","경의선","1279","금릉","4607","4562","20190504"
"20190501","경의선","1278","운정","5387","5402","20190504"
"20190501","경의선","1277","야당","4780","4531","20190504"
"20190501","경의선","1276","탄현","6896","6560","20190504"
"20190501","경의선","1275","일산","8177","8335","20190504"
"20190501","경의선","1274","풍산","4787","4414","20190504"
"20190501","경의선","1273","백마","5533","5339","20190504"
"20190501","경의선","1272","곡산","511","536","20190504"
"20190501","경의선","1271","능곡","3498","3363","20190504"
"20190501","장항선","1403","아산","3153","2916","20190504"
"20190501","장항선","1405","배방","1154","1147","20190504"
"20190501","장항선","1407","온양온천","5301","5310","20190504"
"20190501","장항선","1408","신창(순천향대)","3227","3066","20190504"
"20190501","중앙선","1015","회기","29330","28097","20190504"
"20190501","중앙선","1201","중랑","5441","5135","20190504"
"20190501","중앙선","1202","상봉(시외버스터미널)","5872","5683","20190504"
"20190501","중앙선","1203","망우","8360","8036","20190504"
"20190501","중앙선","1204","양원","1812","1901","20190504"
"20190501","중앙선","1205","구리","13492","13866","20190504"
"20190501","중앙선","1206","도농","8466","7626","20190504"
"20190501","중앙선","1207","양정","1004","852","20190504"
"20190501","중앙선","1208","덕소","6107","6232","20190504"
"20190501","중앙선","1209","도심","2632","2267","20190504"
"20190501","중앙선","1210","팔당","1624","1769","20190504"
"20190501","중앙선","1211","운길산","1522","1560","20190504"
"20190501","중앙선","1212","양수","2994","2862","20190504"
"20190501","중앙선","1213","신원","317","267","20190504"
"20190501","중앙선","1214","국수","1030","976","20190504"
"20190501","중앙선","1215","아신","865","871","20190504"
"20190501","중앙선","1216","오빈","392","386","20190504"
"20190501","중앙선","1217","양평","3439","3492","20190504"
"20190501","중앙선","1218","원덕","563","513","20190504"
"20190501","중앙선","1219","용문","3721","3667","20190504"
"20190501","중앙선","1220","지평","79","55","20190504"
"20190501","분당선","1856","수내","11880","11625","20190504"
"20190501","1호선","0150","서울역","46080","43047","20190504"
"20190501","1호선","0151","시청","24025","27974","20190504"
"20190501","1호선","0152","종각","33436","28875","20190504"
"20190501","1호선","0153","종로3가","39000","34964","20190504"
"20190501","1호선","0154","종로5가","29937","29147","20190504"
"20190501","1호선","0155","동대문","17460","20821","20190504"
"20190501","1호선","0156","신설동","14138","13433","20190504"
"20190501","1호선","0157","제기동","22279","23297","20190504"
"20190501","1호선","0158","청량리(서울시립대입구)","25512","26381","20190504"
"20190501","1호선","0159","동묘앞","13995","15389","20190504"
"20190501","2호선","0201","시청","18270","17925","20190504"
"20190501","2호선","0202","을지로입구","42466","38444","20190504"
"20190501","2호선","0203","을지로3가","16783","15368","20190504"
"20190501","2호선","0204","을지로4가","12284","12237","20190504"
"20190501","2호선","0205","동대문역사문화공원","22301","25579","20190504"
"20190501","2호선","0206","신당","14068","14837","20190504"
"20190501","2호선","0207","상왕십리","12677","12000","20190504"
"20190501","2호선","0208","왕십리(성동구청)","19431","15029","20190504"
"20190501","2호선","0209","한양대","12910","15428","20190504"
"20190501","2호선","0210","뚝섬","14198","14494","20190504"
"20190501","2호선","0211","성수","18730","20290","20190504"
"20190501","2호선","0212","건대입구","48383","49724","20190504"
"20190501","2호선","0213","구의(광진구청)","21376","20400","20190504"
"20190501","2호선","0214","강변(동서울터미널)","37867","38002","20190504"
"20190501","2호선","0215","잠실나루","11724","11567","20190504"
"20190501","2호선","0216","잠실(송파구청)","83905","79778","20190504"
"20190501","2호선","0217","잠실새내","22972","23530","20190504"
"20190501","2호선","0218","종합운동장","12915","14010","20190504"
"20190501","2호선","0219","삼성(무역센터)","44091","45586","20190504"
"20190501","2호선","0220","선릉","32989","29589","20190504"
"20190501","2호선","0221","역삼","24462","27084","20190504"
"20190501","2호선","0222","강남","77204","78025","20190504"
"20190501","2호선","0223","교대(법원.검찰청)","30158","33817","20190504"
"20190501","2호선","0224","서초","16355","16365","20190504"
"20190501","2호선","0225","방배","13398","13922","20190504"
"20190501","2호선","0226","사당","37423","40625","20190504"
"20190501","2호선","0227","낙성대","26453","26152","20190504"
"20190501","2호선","0228","서울대입구(관악구청)","51093","49771","20190504"
"20190501","2호선","0229","봉천","21430","20055","20190504"
"20190501","2호선","0230","신림","63770","61951","20190504"
"20190501","2호선","0231","신대방","25918","25012","20190504"
"20190501","2호선","0232","구로디지털단지","46377","45914","20190504"
"20190501","2호선","0233","대림(구로구청)","26262","27098","20190504"
"20190501","2호선","0234","신도림","49639","49755","20190504"
"20190501","2호선","0235","문래","13036","13346","20190504"
"20190501","2호선","0236","영등포구청","15180","15554","20190504"
"20190501","2호선","0237","당산","18385","19599","20190504"
"20190501","2호선","0238","합정","28871","30083","20190504"
"20190501","2호선","0239","홍대입구","88885","92103","20190504"
"20190501","2호선","0240","신촌","47770","47612","20190504"
"20190501","2호선","0241","이대","24443","26464","20190504"
"20190501","2호선","0242","아현","10024","9768","20190504"
"20190501","2호선","0243","충정로(경기대입구)","7576","7856","20190504"
"20190501","2호선","0244","용답","2362","2315","20190504"
"20190501","2호선","0245","신답","1208","1285","20190504"
"20190501","2호선","0246","신설동","4084","3808","20190504"
"20190501","2호선","0247","도림천","979","1026","20190504"
"20190501","2호선","0248","양천구청","6244","6434","20190504"
"20190501","2호선","0249","신정네거리","8776","9131","20190504"
"20190501","2호선","0250","용두(동대문구청)","2168","2207","20190504"
"20190501","3호선","0309","지축","1024","1216","20190504"
"20190501","3호선","0310","구파발","19580","19279","20190504"
"20190501","3호선","0311","연신내","40008","37426","20190504"
"20190501","3호선","0312","불광","18004","20502","20190504"
"20190501","3호선","0313","녹번","12178","10908","20190504"
"20190501","3호선","0314","홍제","19588","18819","20190504"
"20190501","3호선","0315","무악재","3508","3791","20190504"
"20190501","3호선","0316","독립문","9725","10529","20190504"
"20190501","3호선","0317","경복궁(정부서울청사)","32266","32454","20190504"
"20190501","3호선","0318","안국","25232","26583","20190504"
"20190501","3호선","0319","종로3가","11214","16176","20190504"
"20190501","3호선","0320","을지로3가","8921","8548","20190504"
"20190501","3호선","0321","충무로","1","0","20190504"
"20190501","3호선","0322","동대입구","12491","14751","20190504"
"20190501","3호선","0323","약수","12535","12124","20190504"
"20190501","3호선","0324","금호","7718","6999","20190504"
"20190501","3호선","0325","옥수","9310","9563","20190504"
"20190501","3호선","0326","압구정","27862","29763","20190504"
"20190501","3호선","0327","신사","29548","31145","20190504"
"20190501","3호선","0328","잠원","5547","5276","20190504"
"20190501","3호선","0329","고속터미널","59026","54719","20190504"
"20190501","3호선","0330","교대(법원.검찰청)","12183","7640","20190504"
"20190501","3호선","0331","남부터미널(예술의전당)","24362","24965","20190504"
"20190501","3호선","0332","양재(서초구청)","26650","29408","20190504"
"20190501","3호선","0333","매봉","7685","7428","20190504"
"20190501","3호선","0334","도곡","4598","4547","20190504"
"20190501","3호선","0335","대치","10719","10514","20190504"
"20190501","3호선","0336","학여울","1573","1588","20190504"
"20190501","3호선","0337","대청","8723","8102","20190504"
"20190501","3호선","0338","일원","7014","6997","20190504"
"20190501","3호선","0339","수서","14426","14729","20190504"
"20190501","3호선","0340","가락시장","8332","7906","20190504"
"20190501","3호선","0341","경찰병원","5875","5901","20190504"
"20190501","3호선","0342","오금","5109","4768","20190504"
"20190501","4호선","0409","당고개","12479","12025","20190504"
"20190501","4호선","0410","상계","19604","17749","20190504"
"20190501","4호선","0411","노원","22768","25129","20190504"
"20190501","4호선","0412","창동","26970","28879","20190504"
"20190501","4호선","0413","쌍문","28951","26330","20190504"
"20190501","4호선","0414","수유(강북구청)","37005","36004","20190504"
"20190501","4호선","0415","미아(서울사이버대학)","16922","15860","20190504"
"20190501","4호선","0416","미아사거리","28988","27840","20190504"
"20190501","4호선","0417","길음","21943","21399","20190504"
"20190501","4호선","0418","성신여대입구(돈암)","26157","24858","20190504"
"20190501","4호선","0419","한성대입구(삼선교)","18217","17125","20190504"
"20190501","4호선","0420","혜화","41301","42046","20190504"
"20190501","4호선","0421","동대문","32823","32406","20190504"
"20190501","4호선","0422","동대문역사문화공원","25192","21703","20190504"
"20190501","4호선","0423","충무로","28469","28007","20190504"
"20190501","4호선","0424","명동","43973","47827","20190504"
"20190501","4호선","0425","회현(남대문시장)","36748","37919","20190504"
"20190501","4호선","0426","서울역","9950","18707","20190504"
"20190501","4호선","0427","숙대입구(갈월)","16681","15957","20190504"
"20190501","4호선","0428","삼각지","3814","4940","20190504"
"20190501","4호선","0429","신용산","12444","12764","20190504"
"20190501","4호선","0430","이촌(국립중앙박물관)","11396","12296","20190504"
"20190501","4호선","0431","동작(현충원)","3973","3890","20190504"
"20190501","4호선","0432","총신대입구(이수)","20018","21963","20190504"
"20190501","4호선","0433","사당","25935","23547","20190504"
"20190501","4호선","0434","남태령","1373","1032","20190504"
"20190501","5호선","2511","방화","6520","6232","20190504"
"20190501","5호선","2512","개화산","4907","4823","20190504"
"20190501","5호선","2513","김포공항","8240","6969","20190504"
"20190501","5호선","2514","송정","8242","8486","20190504"
"20190501","5호선","2515","마곡","4600","4432","20190504"
"20190501","5호선","2516","발산","13993","14503","20190504"
"20190501","5호선","2517","우장산","14985","14836","20190504"
"20190501","5호선","2518","화곡","26041","24176","20190504"
"20190501","5호선","2519","까치산","26970","25878","20190504"
"20190501","5호선","2520","신정(은행정)","11287","8534","20190504"
"20190501","5호선","2521","목동","16276","17753","20190504"
"20190501","5호선","2522","오목교(목동운동장앞)","20989","22552","20190504"
"20190501","5호선","2523","양평","4323","4151","20190504"
"20190501","5호선","2524","영등포구청","2573","2609","20190504"
"20190501","5호선","2525","영등포시장","8420","9026","20190504"
"20190501","5호선","2526","신길","2426","2774","20190504"
"20190501","5호선","2527","여의도","11931","13361","20190504"
"20190501","5호선","2528","여의나루","19281","19732","20190504"
"20190501","5호선","2529","마포","9988","10104","20190504"
"20190501","5호선","2530","공덕","9877","9753","20190504"
"20190501","5호선","2531","애오개","5916","5841","20190504"
"20190501","5호선","2532","충정로(경기대입구)","3465","3356","20190504"
"20190501","5호선","2533","서대문","14226","13271","20190504"
"20190501","5호선","2534","광화문(세종문화회관)","27944","26718","20190504"
"20190501","5호선","2535","종로3가","18975","18038","20190504"
"20190501","5호선","2536","을지로4가","5047","5517","20190504"
"20190501","5호선","2537","동대문역사문화공원","1804","2162","20190504"
"20190501","5호선","2538","청구","3766","3374","20190504"
"20190501","5호선","2539","신금호","6025","6155","20190504"
"20190501","5호선","2540","행당","7278","6493","20190504"
"20190501","5호선","2541","왕십리(성동구청)","4641","5513","20190504"
"20190501","5호선","2542","마장","5188","5026","20190504"
"20190501","5호선","2543","답십리","13540","12529","20190504"
"20190501","5호선","2544","장한평","15388","15480","20190504"
"20190501","5호선","2545","군자(능동)","10090","10999","20190504"
"20190501","5호선","2546","아차산(어린이대공원후문)","17765","17303","20190504"
"20190501","5호선","2547","광나루(장신대)","12901","12108","20190504"
"20190501","5호선","2548","천호(풍납토성)","19490","19951","20190504"
"20190501","5호선","2549","강동","16409","14643","20190504"
"20190501","5호선","2550","길동","6922","7184","20190504"
"20190501","5호선","2551","굽은다리(강동구민회관앞)","9574","9193","20190504"
"20190501","5호선","2552","명일","6974","7331","20190504"
"20190501","5호선","2553","고덕","8370","8063","20190504"
"20190501","5호선","2554","상일동","9657","8791","20190504"
"20190501","5호선","2555","둔촌동","8051","8119","20190504"
"20190501","5호선","2556","올림픽공원(한국체대)","5552","4953","20190504"
"20190501","5호선","2557","방이","6299","6411","20190504"
"20190501","5호선","2558","오금","3185","3079","20190504"
"20190501","5호선","2559","개롱","6261","6273","20190504"
"20190501","5호선","2560","거여","6789","6472","20190504"
"20190501","5호선","2561","마천","5120","5345","20190504"
"20190501","6호선","2611","응암","16296","16309","20190504"
"20190501","6호선","2612","역촌","3481","3996","20190504"
"20190501","6호선","2613","불광","5677","5228","20190504"
"20190501","6호선","2614","독바위","2557","3041","20190504"
"20190501","6호선","2615","연신내","2","0","20190504"
"20190501","6호선","2616","구산","7370","5617","20190504"
"20190501","6호선","2617","새절(신사)","13328","12923","20190504"
"20190501","6호선","2618","증산(명지대앞)","9961","9903","20190504"
"20190501","6호선","2619","디지털미디어시티","9386","10043","20190504"
"20190501","6호선","2620","월드컵경기장(성산)","8982","9458","20190504"
"20190501","6호선","2621","마포구청","12059","10732","20190504"
"20190501","6호선","2622","망원","13801","14906","20190504"
"20190501","6호선","2623","합정","14653","12597","20190504"
"20190501","6호선","2624","상수","10650","12063","20190504"
"20190501","6호선","2625","광흥창(서강)","7247","6881","20190504"
"20190501","6호선","2626","대흥(서강대앞)","8257","8338","20190504"
"20190501","6호선","2627","공덕","13745","13116","20190504"
"20190501","6호선","2628","효창공원앞","6936","6647","20190504"
"20190501","6호선","2629","삼각지","7389","5757","20190504"
"20190501","6호선","2630","녹사평(용산구청)","6791","6831","20190504"
"20190501","6호선","2631","이태원","17688","17844","20190504"
"20190501","6호선","2632","한강진","8796","9774","20190504"
"20190501","6호선","2633","버티고개","1974","2017","20190504"
"20190501","6호선","2634","약수","3197","3336","20190504"
"20190501","6호선","2635","청구","3380","3613","20190504"
"20190501","6호선","2636","신당","9155","9256","20190504"
"20190501","6호선","2637","동묘앞","10835","10632","20190504"
"20190501","6호선","2638","창신","3358","3082","20190504"
"20190501","6호선","2639","보문","6663","6192","20190504"
"20190501","6호선","2640","안암(고대병원앞)","15544","15153","20190504"
"20190501","6호선","2641","고려대(종암)","10094","9996","20190504"
"20190501","6호선","2642","월곡(동덕여대)","12683","11976","20190504"
"20190501","6호선","2643","상월곡(한국과학기술연구원)","6381","6175","20190504"
"20190501","6호선","2644","돌곶이","7870","7522","20190504"
"20190501","6호선","2645","석계","12636","12514","20190504"
"20190501","6호선","2646","태릉입구","5367","6238","20190504"
"20190501","6호선","2647","화랑대(서울여대입구)","11493","9423","20190504"
"20190501","6호선","2648","봉화산(서울의료원)","8228","7675","20190504"
"20190501","7호선","2711","장암","1892","1111","20190504"
"20190501","7호선","2712","도봉산","8538","10842","20190504"
"20190501","7호선","2713","수락산","13393","12815","20190504"
"20190501","7호선","2714","마들","10881","10056","20190504"
"20190501","7호선","2715","노원","19991","21174","20190504"
"20190501","7호선","2716","중계","14448","13537","20190504"
"20190501","7호선","2717","하계","17884","17159","20190504"
"20190501","7호선","2718","공릉(서울과학기술대)","12930","12823","20190504"
"20190501","7호선","2719","태릉입구","8748","7916","20190504"
"20190501","7호선","2720","먹골","9605","9178","20190504"
"20190501","7호선","2721","중화","10239","10034","20190504"
"20190501","7호선","2722","상봉(시외버스터미널)","15617","15205","20190504"
"20190501","7호선","2723","면목","13872","13407","20190504"
"20190501","7호선","2724","사가정","14854","14639","20190504"
"20190501","7호선","2725","용마산","6280","5988","20190504"
"20190501","7호선","2726","중곡","9249","8664","20190504"
"20190501","7호선","2727","군자(능동)","13155","9991","20190504"
"20190501","7호선","2728","어린이대공원(세종대)","22511","23769","20190504"
"20190501","7호선","2729","건대입구","15989","16925","20190504"
"20190501","7호선","2730","뚝섬유원지","14922","14791","20190504"
"20190501","7호선","2731","청담","13874","15197","20190504"
"20190501","7호선","2732","강남구청","10642","11623","20190504"
"20190501","7호선","2733","학동","12047","12714","20190504"
"20190501","7호선","2734","논현","13041","13868","20190504"
"20190501","7호선","2735","반포","6060","5985","20190504"
"20190501","7호선","2736","고속터미널","15571","13719","20190504"
"20190501","7호선","2737","내방","10435","10295","20190504"
"20190501","7호선","2738","이수","14596","14097","20190504"
"20190501","7호선","2739","남성","10856","10291","20190504"
"20190501","7호선","2740","숭실대입구(살피재)","17457","17692","20190504"
"20190501","7호선","2741","상도","11472","11594","20190504"
"20190501","7호선","2742","장승배기","9989","9553","20190504"
"20190501","7호선","2743","신대방삼거리","14165","13487","20190504"
"20190501","7호선","2744","보라매","8010","8104","20190504"
"20190501","7호선","2745","신풍","10032","9601","20190504"
"20190501","7호선","2746","대림(구로구청)","11346","10976","20190504"
"20190501","7호선","2747","남구로","11573","11524","20190504"
"20190501","7호선","2748","가산디지털단지","21411","20278","20190504"
"20190501","7호선","2749","철산","20529","20934","20190504"
"20190501","7호선","2750","광명사거리","24099","23357","20190504"
"20190501","7호선","2751","천왕","8110","7635","20190504"
"20190501","7호선","2752","온수(성공회대입구)","8067","7836","20190504"
"20190501","7호선","2753","까치울","7645","7174","20190504"
"20190501","7호선","2754","부천종합운동장","4639","4055","20190504"
"20190501","7호선","2755","춘의","6371","6311","20190504"
"20190501","7호선","2756","신중동","12385","12012","20190504"
"20190501","7호선","2757","부천시청","11290","11190","20190504"
"20190501","7호선","2758","상동","12924","13543","20190504"
"20190501","7호선","2759","삼산체육관","4448","4153","20190504"
"20190501","7호선","2760","굴포천","7700","7945","20190504"
"20190501","7호선","2761","부평구청","9061","7717","20190504"
"20190501","8호선","2811","암사","15800","14197","20190504"
"20190501","8호선","2812","천호(풍납토성)","16348","18567","20190504"
"20190501","8호선","2813","강동구청","8612","8511","20190504"
"20190501","8호선","2814","몽촌토성(평화의문)","6696","6773","20190504"
"20190501","8호선","2815","잠실(송파구청)","15265","17554","20190504"
"20190501","8호선","2816","석촌","7126","8564","20190504"
"20190501","8호선","2817","송파","8823","8418","20190504"
"20190501","8호선","2818","가락시장","6660","7638","20190504"
"20190501","8호선","2819","문정","10745","10986","20190504"
"20190501","8호선","2820","장지","17699","17084","20190504"
"20190501","8호선","2821","복정","8519","7591","20190504"
"20190501","8호선","2822","산성","5674","5638","20190504"
"20190501","8호선","2823","남한산성입구(성남법원.검찰청)","13081","12719","20190504"
"20190501","8호선","2824","단대오거리","11133","9750","20190504"
"20190501","8호선","2825","신흥","4680","4932","20190504"
"20190501","8호선","2826","수진","5655","5240","20190504"
"20190501","8호선","2827","모란","4336","3544","20190504"
"20190501","9호선","4101","개화","4870","3537","20190504"
"20190501","9호선","4102","김포공항","9293","11851","20190504"
"20190501","9호선","4103","공항시장","2646","2903","20190504"
"20190501","9호선","4104","신방화","5867","5872","20190504"
"20190501","9호선","4105","마곡나루","7745","7637","20190504"
"20190501","9호선","4106","양천향교","7362","7441","20190504"
"20190501","9호선","4107","가양","16791","16189","20190504"
"20190501","9호선","4108","증미","4824","4862","20190504"
"20190501","9호선","4109","등촌","8448","8529","20190504"
"20190501","9호선","4110","염창","13361","13031","20190504"
"20190501","9호선","4111","신목동","3319","2987","20190504"
"20190501","9호선","4112","선유도","4693","4753","20190504"
"20190501","9호선","4113","당산","14436","13761","20190504"
"20190501","9호선","4114","국회의사당","8671","8263","20190504"
"20190501","9호선","4115","여의도","10618","10316","20190504"
"20190501","9호선","4116","샛강","3274","3254","20190504"
"20190501","9호선","4117","노량진","26196","27335","20190504"
"20190501","9호선","4118","노들","3897","3424","20190504"
"20190501","9호선","4119","흑석(중앙대입구)","11057","10950","20190504"
"20190501","9호선","4120","동작(현충원)","2699","2132","20190504"
"20190501","9호선","4121","구반포","2371","2618","20190504"
"20190501","9호선","4122","신반포","3492","3342","20190504"
"20190501","9호선","4123","고속터미널","13892","21004","20190504"
"20190501","9호선","4124","사평","2934","2659","20190504"
"20190501","9호선","4125","신논현","26136","25551","20190504"
"20190501","9호선2~3단계","4126","언주","5169","5226","20190504"
"20190501","9호선2~3단계","4127","선정릉","5031","5404","20190504"
"20190501","9호선2~3단계","4128","삼성중앙","3441","3538","20190504"
"20190501","9호선2~3단계","4129","봉은사","14110","14684","20190504"
"20190501","9호선2~3단계","4130","종합운동장","3855","3342","20190504"
"20190501","9호선2~3단계","4131","삼전","4412","4194","20190504"
"20190501","9호선2~3단계","4132","석촌고분","3966","3849","20190504"
"20190501","9호선2~3단계","4133","석촌","5658","4222","20190504"
