"사용일자","노선명","역ID","역명","승차총승객수","하차총승객수","등록일자"
"20181001","수인선","1891","인천","1031","1726","20181004"
"20181001","수인선","1890","신포","2344","2145","20181004"
"20181001","수인선","1889","숭의","4110","3858","20181004"
"20181001","수인선","1888","인하대","7675","7351","20181004"
"20181001","수인선","1886","송도","3185","2960","20181004"
"20181001","수인선","1885","연수","5577","5512","20181004"
"20181001","수인선","1884","원인재","5001","5086","20181004"
"20181001","수인선","1883","남동인더스파크","2474","2760","20181004"
"20181001","수인선","1882","호구포","4084","4106","20181004"
"20181001","수인선","1881","인천논현","6856","7154","20181004"
"20181001","수인선","1880","소래포구","5625","5221","20181004"
"20181001","수인선","1879","월곶","2863","2714","20181004"
"20181001","수인선","1878","달월","129","81","20181004"
"20181001","분당선","1872","매교","3187","3077","20181004"
"20181001","분당선","1871","수원시청","12064","13160","20181004"
"20181001","분당선","1870","매탄권선","5448","5128","20181004"
"20181001","분당선","1869","망포","15791","14637","20181004"
"20181001","분당선","1868","영통","10448","10786","20181004"
"20181001","분당선","1867","청명","4954","4589","20181004"
"20181001","분당선","1866","상갈","6269","5811","20181004"
"20181001","분당선","1865","기흥","11331","11137","20181004"
"20181001","분당선","1864","신갈","5423","5233","20181004"
"20181001","분당선","1863","구성","5826","5924","20181004"
"20181001","분당선","1862","죽전","18537","20193","20181004"
"20181001","분당선","1861","보정","3319","2721","20181004"
"20181001","분당선","1860","이매","6572","6425","20181004"
"20181001","분당선","1859","오리","14479","12227","20181004"
"20181001","분당선","1858","미금","19432","20766","20181004"
"20181001","분당선","1857","정자","18630","20088","20181004"
"20181001","분당선","1856","수내","15934","15976","20181004"
"20181001","분당선","1855","서현","30205","30609","20181004"
"20181001","분당선","1854","야탑","32019","33861","20181004"
"20181001","분당선","1853","모란","24809","24407","20181004"
"20181001","분당선","1852","태평","15668","15196","20181004"
"20181001","분당선","1851","가천대","12965","14331","20181004"
"20181001","분당선","1850","선정릉","9187","10258","20181004"
"20181001","분당선","1849","강남구청","10048","11827","20181004"
"20181001","분당선","1848","압구정로데오","15509","17409","20181004"
"20181001","분당선","1847","서울숲","8539","8709","20181004"
"20181001","분당선","1846","수원","10042","6630","20181004"
"20181001","분당선","1030","수서","15311","15969","20181004"
"20181001","분당선","1028","대모산입구","3735","3434","20181004"
"20181001","1호선","0150","서울역","55715","53458","20181004"
"20181001","1호선","0151","시청","27772","27667","20181004"
"20181001","1호선","0152","종각","48026","46702","20181004"
"20181001","1호선","0153","종로3가","34649","31892","20181004"
"20181001","1호선","0154","종로5가","29063","29430","20181004"
"20181001","1호선","0155","동대문","15278","16756","20181004"
"20181001","1호선","0156","신설동","18415","18346","20181004"
"20181001","1호선","0157","제기동","22434","22895","20181004"
"20181001","1호선","0158","청량리(서울시립대입구)","27577","28255","20181004"
"20181001","1호선","0159","동묘앞","10174","10905","20181004"
"20181001","2호선","0201","시청","29015","28635","20181004"
"20181001","2호선","0202","을지로입구","54265","55042","20181004"
"20181001","2호선","0203","을지로3가","25989","25853","20181004"
"20181001","2호선","0204","을지로4가","15069","14945","20181004"
"20181001","2호선","0205","동대문역사문화공원","18448","20977","20181004"
"20181001","2호선","0206","신당","16397","17087","20181004"
"20181001","2호선","0207","상왕십리","16260","15588","20181004"
"20181001","2호선","0208","왕십리(성동구청)","21447","16277","20181004"
"20181001","2호선","0209","한양대","16329","19590","20181004"
"20181001","2호선","0210","뚝섬","21078","22648","20181004"
"20181001","2호선","0211","성수","33527","36512","20181004"
"20181001","2호선","0212","건대입구","43654","47326","20181004"
"20181001","2호선","0213","구의(광진구청)","27345","26780","20181004"
"20181001","2호선","0214","강변(동서울터미널)","45503","45534","20181004"
"20181001","2호선","0215","잠실나루","20502","20018","20181004"
"20181001","2호선","0216","잠실(송파구청)","87767","85330","20181004"
"20181001","2호선","0217","잠실새내","28233","27601","20181004"
"20181001","2호선","0218","종합운동장","10951","13109","20181004"
"20181001","2호선","0219","삼성(무역센터)","60224","63014","20181004"
"20181001","2호선","0220","선릉","67925","60055","20181004"
"20181001","2호선","0221","역삼","58540","65422","20181004"
"20181001","2호선","0222","강남","105598","105927","20181004"
"20181001","2호선","0223","교대(법원.검찰청)","42908","48517","20181004"
"20181001","2호선","0224","서초","26167","26559","20181004"
"20181001","2호선","0225","방배","25627","26300","20181004"
"20181001","2호선","0226","사당","44062","51380","20181004"
"20181001","2호선","0227","낙성대","33263","32616","20181004"
"20181001","2호선","0228","서울대입구(관악구청)","59975","57573","20181004"
"20181001","2호선","0229","봉천","28109","25857","20181004"
"20181001","2호선","0230","신림","75218","73233","20181004"
"20181001","2호선","0231","신대방","32278","30356","20181004"
"20181001","2호선","0232","구로디지털단지","72891","72615","20181004"
"20181001","2호선","0233","대림(구로구청)","32273","32977","20181004"
"20181001","2호선","0234","신도림","63395","62105","20181004"
"20181001","2호선","0235","문래","23691","23850","20181004"
"20181001","2호선","0236","영등포구청","26021","26525","20181004"
"20181001","2호선","0237","당산","24604","27896","20181004"
"20181001","2호선","0238","합정","33929","36056","20181004"
"20181001","2호선","0239","홍대입구","71082","73526","20181004"
"20181001","2호선","0240","신촌","48297","49484","20181004"
"20181001","2호선","0241","이대","22178","24530","20181004"
"20181001","2호선","0242","아현","11972","11683","20181004"
"20181001","2호선","0243","충정로(경기대입구)","12909","13888","20181004"
"20181001","2호선","0244","용답","3081","3184","20181004"
"20181001","2호선","0245","신답","1891","2063","20181004"
"20181001","2호선","0246","신설동","4434","4302","20181004"
"20181001","2호선","0247","도림천","1411","1570","20181004"
"20181001","2호선","0248","양천구청","8010","8421","20181004"
"20181001","2호선","0249","신정네거리","10985","11080","20181004"
"20181001","2호선","0250","용두(동대문구청)","2611","2745","20181004"
"20181001","3호선","0309","지축","1438","1584","20181004"
"20181001","3호선","0310","구파발","23570","21236","20181004"
"20181001","3호선","0311","연신내","46972","43942","20181004"
"20181001","3호선","0312","불광","21753","23229","20181004"
"20181001","3호선","0313","녹번","15025","13377","20181004"
"20181001","3호선","0314","홍제","22768","21853","20181004"
"20181001","3호선","0315","무악재","4580","4784","20181004"
"20181001","3호선","0316","독립문","8885","9232","20181004"
"20181001","3호선","0317","경복궁(정부서울청사)","27587","28268","20181004"
"20181001","3호선","0318","안국","27966","29391","20181004"
"20181001","3호선","0319","종로3가","11555","14458","20181004"
"20181001","3호선","0320","을지로3가","12676","13362","20181004"
"20181001","3호선","0321","충무로","2","0","20181004"
"20181001","3호선","0322","동대입구","13242","15082","20181004"
"20181001","3호선","0323","약수","16111","15703","20181004"
"20181001","3호선","0324","금호","9879","9228","20181004"
"20181001","3호선","0325","옥수","11282","11624","20181004"
"20181001","3호선","0326","압구정","36654","40064","20181004"
"20181001","3호선","0327","신사","34388","37156","20181004"
"20181001","3호선","0328","잠원","7376","7174","20181004"
"20181001","3호선","0329","고속터미널","53307","50893","20181004"
"20181001","3호선","0330","교대(법원.검찰청)","18023","12700","20181004"
"20181001","3호선","0331","남부터미널(예술의전당)","36685","38492","20181004"
"20181001","3호선","0332","양재(서초구청)","46048","50275","20181004"
"20181001","3호선","0333","매봉","14003","13286","20181004"
"20181001","3호선","0334","도곡","6818","6691","20181004"
"20181001","3호선","0335","대치","14332","14080","20181004"
"20181001","3호선","0336","학여울","2241","2265","20181004"
"20181001","3호선","0337","대청","11815","10550","20181004"
"20181001","3호선","0338","일원","11476","11649","20181004"
"20181001","3호선","0339","수서","19489","19539","20181004"
"20181001","3호선","0340","가락시장","12034","11645","20181004"
"20181001","3호선","0341","경찰병원","9338","9430","20181004"
"20181001","3호선","0342","오금","8546","7483","20181004"
"20181001","4호선","0409","당고개","14393","13464","20181004"
"20181001","4호선","0410","상계","24064","21473","20181004"
"20181001","4호선","0411","노원","23872","26654","20181004"
"20181001","4호선","0412","창동","32428","34321","20181004"
"20181001","4호선","0413","쌍문","37347","33405","20181004"
"20181001","4호선","0414","수유(강북구청)","43083","41990","20181004"
"20181001","4호선","0415","미아(서울사이버대학)","19989","18740","20181004"
"20181001","4호선","0416","미아사거리","32424","31021","20181004"
"20181001","4호선","0417","길음","27748","27300","20181004"
"20181001","4호선","0418","성신여대입구(돈암)","27591","26410","20181004"
"20181001","4호선","0419","한성대입구(삼선교)","19527","18896","20181004"
"20181001","4호선","0420","혜화","40642","41753","20181004"
"20181001","4호선","0421","동대문","28318","29069","20181004"
"20181001","4호선","0422","동대문역사문화공원","21335","19398","20181004"
"20181001","4호선","0423","충무로","37840","38910","20181004"
"20181001","4호선","0424","명동","37484","40302","20181004"
"20181001","4호선","0425","회현(남대문시장)","35050","37811","20181004"
"20181001","4호선","0426","서울역","15164","22145","20181004"
"20181001","4호선","0427","숙대입구(갈월)","19950","19553","20181004"
"20181001","4호선","0428","삼각지","5740","7091","20181004"
"20181001","4호선","0429","신용산","17126","18073","20181004"
"20181001","4호선","0430","이촌(국립중앙박물관)","9257","10525","20181004"
"20181001","4호선","0431","동작(현충원)","2709","2938","20181004"
"20181001","4호선","0432","총신대입구(이수)","24499","27109","20181004"
"20181001","4호선","0433","사당","30266","26878","20181004"
"20181001","4호선","0434","남태령","2159","1353","20181004"
"20181001","5호선","2511","방화","8098","7607","20181004"
"20181001","5호선","2512","개화산","6845","6403","20181004"
"20181001","5호선","2513","김포공항","7635","6405","20181004"
"20181001","5호선","2514","송정","10638","10011","20181004"
"20181001","5호선","2515","마곡","8744","7794","20181004"
"20181001","5호선","2516","발산","19538","19213","20181004"
"20181001","5호선","2517","우장산","18142","17887","20181004"
"20181001","5호선","2518","화곡","34115","31536","20181004"
"20181001","5호선","2519","까치산","34278","32323","20181004"
"20181001","5호선","2520","신정(은행정)","17022","13466","20181004"
"20181001","5호선","2521","목동","21389","23268","20181004"
"20181001","5호선","2522","오목교(목동운동장앞)","27057","29118","20181004"
"20181001","5호선","2523","양평","7846","7868","20181004"
"20181001","5호선","2524","영등포구청","4321","4472","20181004"
"20181001","5호선","2525","영등포시장","10499","11181","20181004"
"20181001","5호선","2526","신길","3933","4580","20181004"
"20181001","5호선","2527","여의도","28655","30754","20181004"
"20181001","5호선","2528","여의나루","10523","11202","20181004"
"20181001","5호선","2529","마포","16424","16925","20181004"
"20181001","5호선","2530","공덕","16314","17498","20181004"
"20181001","5호선","2531","애오개","8454","8418","20181004"
"20181001","5호선","2532","충정로(경기대입구)","5427","5542","20181004"
"20181001","5호선","2533","서대문","21830","22647","20181004"
"20181001","5호선","2534","광화문(세종문화회관)","39488","41336","20181004"
"20181001","5호선","2535","종로3가","15797","14983","20181004"
"20181001","5호선","2536","을지로4가","6416","6812","20181004"
"20181001","5호선","2537","동대문역사문화공원","3763","4339","20181004"
"20181001","5호선","2538","청구","4716","4315","20181004"
"20181001","5호선","2539","신금호","7426","7580","20181004"
"20181001","5호선","2540","행당","9666","8584","20181004"
"20181001","5호선","2541","왕십리(성동구청)","5603","6258","20181004"
"20181001","5호선","2542","마장","7292","7065","20181004"
"20181001","5호선","2543","답십리","18532","16992","20181004"
"20181001","5호선","2544","장한평","20716","20729","20181004"
"20181001","5호선","2545","군자(능동)","12246","13325","20181004"
"20181001","5호선","2546","아차산(어린이대공원후문)","16229","15333","20181004"
"20181001","5호선","2547","광나루(장신대)","16122","15163","20181004"
"20181001","5호선","2548","천호(풍납토성)","21779","23199","20181004"
"20181001","5호선","2549","강동","22926","19698","20181004"
"20181001","5호선","2550","길동","8607","9038","20181004"
"20181001","5호선","2551","굽은다리(강동구민회관앞)","11095","10225","20181004"
"20181001","5호선","2552","명일","9478","9886","20181004"
"20181001","5호선","2553","고덕","11578","11119","20181004"
"20181001","5호선","2554","상일동","15566","12564","20181004"
"20181001","5호선","2555","둔촌동","10924","11165","20181004"
"20181001","5호선","2556","올림픽공원(한국체대)","6247","6220","20181004"
"20181001","5호선","2557","방이","8302","8434","20181004"
"20181001","5호선","2558","오금","4336","4367","20181004"
"20181001","5호선","2559","개롱","8010","8054","20181004"
"20181001","5호선","2560","거여","8309","7693","20181004"
"20181001","5호선","2561","마천","5775","5714","20181004"
"20181001","6호선","2611","응암","20745","20102","20181004"
"20181001","6호선","2612","역촌","4595","5320","20181004"
"20181001","6호선","2613","불광","5622","5601","20181004"
"20181001","6호선","2614","독바위","3233","3420","20181004"
"20181001","6호선","2616","구산","9318","7036","20181004"
"20181001","6호선","2617","새절(신사)","16214","15631","20181004"
"20181001","6호선","2618","증산(명지대앞)","11930","11439","20181004"
"20181001","6호선","2619","디지털미디어시티","16236","17734","20181004"
"20181001","6호선","2620","월드컵경기장(성산)","6176","6566","20181004"
"20181001","6호선","2621","마포구청","16551","14645","20181004"
"20181001","6호선","2622","망원","14598","15638","20181004"
"20181001","6호선","2623","합정","16284","14471","20181004"
"20181001","6호선","2624","상수","12582","13660","20181004"
"20181001","6호선","2625","광흥창(서강)","10962","10778","20181004"
"20181001","6호선","2626","대흥(서강대앞)","10859","11471","20181004"
"20181001","6호선","2627","공덕","22045","21918","20181004"
"20181001","6호선","2628","효창공원앞","8652","8162","20181004"
"20181001","6호선","2629","삼각지","8488","6886","20181004"
"20181001","6호선","2630","녹사평(용산구청)","5931","5829","20181004"
"20181001","6호선","2631","이태원","14101","14865","20181004"
"20181001","6호선","2632","한강진","9215","10307","20181004"
"20181001","6호선","2633","버티고개","3031","2732","20181004"
"20181001","6호선","2634","약수","4335","4230","20181004"
"20181001","6호선","2635","청구","4378","4857","20181004"
"20181001","6호선","2636","신당","9747","10628","20181004"
"20181001","6호선","2637","동묘앞","10076","10814","20181004"
"20181001","6호선","2638","창신","4533","3768","20181004"
"20181001","6호선","2639","보문","8791","8163","20181004"
"20181001","6호선","2640","안암(고대병원앞)","17662","18176","20181004"
"20181001","6호선","2641","고려대(종암)","11852","11717","20181004"
"20181001","6호선","2642","월곡(동덕여대)","16053","15122","20181004"
"20181001","6호선","2643","상월곡(한국과학기술연구원)","7706","7400","20181004"
"20181001","6호선","2644","돌곶이","10384","9749","20181004"
"20181001","6호선","2645","석계","15570","16147","20181004"
"20181001","6호선","2646","태릉입구","6184","7756","20181004"
"20181001","6호선","2647","화랑대(서울여대입구)","15902","12120","20181004"
"20181001","6호선","2648","봉화산(서울의료원)","11606","10491","20181004"
"20181001","7호선","2711","장암","2988","946","20181004"
"20181001","7호선","2712","도봉산","11184","13047","20181004"
"20181001","7호선","2713","수락산","15355","14773","20181004"
"20181001","7호선","2714","마들","13958","13093","20181004"
"20181001","7호선","2715","노원","23423","24989","20181004"
"20181001","7호선","2716","중계","18873","17475","20181004"
"20181001","7호선","2717","하계","22582","21219","20181004"
"20181001","7호선","2718","공릉(서울과학기술대)","15034","14878","20181004"
"20181001","7호선","2719","태릉입구","10771","10068","20181004"
"20181001","7호선","2720","먹골","12062","11729","20181004"
"20181001","7호선","2721","중화","13116","12800","20181004"
"20181001","7호선","2722","상봉(시외버스터미널)","19137","18088","20181004"
"20181001","7호선","2723","면목","19491","18828","20181004"
"20181001","7호선","2724","사가정","17898","17767","20181004"
"20181001","7호선","2725","용마산","7200","6729","20181004"
"20181001","7호선","2726","중곡","11919","10856","20181004"
"20181001","7호선","2727","군자(능동)","16542","12477","20181004"
"20181001","7호선","2728","어린이대공원(세종대)","18118","18943","20181004"
"20181001","7호선","2729","건대입구","17266","17818","20181004"
"20181001","7호선","2730","뚝섬유원지","9046","8822","20181004"
"20181001","7호선","2731","청담","23749","27156","20181004"
"20181001","7호선","2732","강남구청","16823","18724","20181004"
"20181001","7호선","2733","학동","25866","28035","20181004"
"20181001","7호선","2734","논현","23205","25166","20181004"
"20181001","7호선","2735","반포","7423","7265","20181004"
"20181001","7호선","2736","고속터미널","19974","18030","20181004"
"20181001","7호선","2737","내방","17429","17789","20181004"
"20181001","7호선","2738","이수","18533","18482","20181004"
"20181001","7호선","2739","남성","13995","13146","20181004"
"20181001","7호선","2740","숭실대입구(살피재)","20641","20891","20181004"
"20181001","7호선","2741","상도","13601","13434","20181004"
"20181001","7호선","2742","장승배기","12799","12580","20181004"
"20181001","7호선","2743","신대방삼거리","19627","18800","20181004"
"20181001","7호선","2744","보라매","11084","11153","20181004"
"20181001","7호선","2745","신풍","12825","12082","20181004"
"20181001","7호선","2746","대림(구로구청)","11420","11201","20181004"
"20181001","7호선","2747","남구로","19051","20229","20181004"
"20181001","7호선","2748","가산디지털단지","50882","51394","20181004"
"20181001","7호선","2749","철산","26761","27519","20181004"
"20181001","7호선","2750","광명사거리","29838","28902","20181004"
"20181001","7호선","2751","천왕","10578","9937","20181004"
"20181001","7호선","2752","온수(성공회대입구)","13773","13121","20181004"
"20181001","7호선","2753","까치울","8699","8130","20181004"
"20181001","7호선","2754","부천종합운동장","5697","4735","20181004"
"20181001","7호선","2755","춘의","10796","10643","20181004"
"20181001","7호선","2756","신중동","16880","16518","20181004"
"20181001","7호선","2757","부천시청","13968","14022","20181004"
"20181001","7호선","2758","상동","15548","16113","20181004"
"20181001","7호선","2759","삼산체육관","5932","5350","20181004"
"20181001","7호선","2760","굴포천","10248","10700","20181004"
"20181001","7호선","2761","부평구청","14089","11156","20181004"
"20181001","8호선","2811","암사","21341","18636","20181004"
"20181001","8호선","2812","천호(풍납토성)","20489","22480","20181004"
"20181001","8호선","2813","강동구청","12726","13115","20181004"
"20181001","8호선","2814","몽촌토성(평화의문)","7672","8068","20181004"
"20181001","8호선","2815","잠실(송파구청)","14266","16875","20181004"
"20181001","8호선","2816","석촌","10676","10976","20181004"
"20181001","8호선","2817","송파","6389","6343","20181004"
"20181001","8호선","2818","가락시장","8273","9630","20181004"
"20181001","8호선","2819","문정","22238","23108","20181004"
"20181001","8호선","2820","장지","19752","19342","20181004"
"20181001","8호선","2821","복정","12604","10414","20181004"
"20181001","8호선","2822","산성","6381","6296","20181004"
"20181001","8호선","2823","남한산성입구(성남법원.검찰청)","17321","16407","20181004"
"20181001","8호선","2824","단대오거리","13076","12163","20181004"
"20181001","8호선","2825","신흥","4921","5237","20181004"
"20181001","8호선","2826","수진","5817","5409","20181004"
"20181001","8호선","2827","모란","4922","3543","20181004"
"20181001","9호선","4101","개화","9300","5664","20181004"
"20181001","9호선","4102","김포공항","9112","10777","20181004"
"20181001","9호선","4103","공항시장","3118","3594","20181004"
"20181001","9호선","4104","신방화","8956","8610","20181004"
"20181001","9호선","4105","마곡나루","8237","8279","20181004"
"20181001","9호선","4106","양천향교","9807","10060","20181004"
"20181001","9호선","4107","가양","23297","22265","20181004"
"20181001","9호선","4108","증미","8288","8473","20181004"
"20181001","9호선","4109","등촌","12423","12203","20181004"
"20181001","9호선","4110","염창","18476","17992","20181004"
"20181001","9호선","4111","신목동","4738","4207","20181004"
"20181001","9호선","4112","선유도","8455","8319","20181004"
"20181001","9호선","4113","당산","19422","19050","20181004"
"20181001","9호선","4114","국회의사당","19009","19414","20181004"
"20181001","9호선","4115","여의도","23992","23710","20181004"
"20181001","9호선","4116","샛강","6150","6641","20181004"
"20181001","9호선","4117","노량진","30602","30965","20181004"
"20181001","9호선","4118","노들","5288","4617","20181004"
"20181001","9호선","4119","흑석(중앙대입구)","11927","12390","20181004"
"20181001","9호선","4120","동작(현충원)","2389","1707","20181004"
"20181001","9호선","4121","구반포","3183","3487","20181004"
"20181001","9호선","4122","신반포","3698","3725","20181004"
"20181001","9호선","4123","고속터미널","12486","18032","20181004"
"20181001","9호선","4124","사평","3178","3062","20181004"
"20181001","9호선","4125","신논현","30910","31455","20181004"
"20181001","9호선2단계","4126","언주","9444","9620","20181004"
"20181001","9호선2단계","4127","선정릉","8118","8557","20181004"
"20181001","9호선2단계","4128","삼성중앙","6167","6431","20181004"
"20181001","9호선2단계","4129","봉은사","14347","14349","20181004"
"20181001","9호선2단계","4130","종합운동장","6945","5986","20181004"
"20181001","경강선","1501","판교","4350","4227","20181004"
"20181001","경강선","1502","이매","1788","1292","20181004"
"20181001","경강선","1503","삼동","2522","2183","20181004"
"20181001","경강선","1504","경기광주","7490","7281","20181004"
"20181001","경강선","1505","초월","2802","2713","20181004"
"20181001","경강선","1506","곤지암","2481","2418","20181004"
"20181001","경강선","1507","신둔도예촌","1504","1434","20181004"
"20181001","경강선","1508","이천","2578","2758","20181004"
"20181001","경강선","1509","부발","1913","1888","20181004"
"20181001","경강선","1510","세종대왕릉","283","274","20181004"
"20181001","경강선","1511","여주","2508","2588","20181004"
"20181001","경부선","1001","서울역","4603","1044","20181004"
"20181001","경부선","1002","남영","13130","14301","20181004"
"20181001","경부선","1003","용산","35517","37228","20181004"
"20181001","경부선","1004","노량진","13711","13004","20181004"
"20181001","경부선","1005","대방","17232","17128","20181004"
"20181001","경부선","1006","영등포","46390","48739","20181004"
"20181001","경부선","1007","신도림","4663","4667","20181004"
"20181001","경부선","1032","신길","11700","9548","20181004"
"20181001","경부선","1701","구로","23786","24186","20181004"
"20181001","경부선","1702","가산디지털단지","20352","23811","20181004"
"20181001","경부선","1703","금천구청","13542","12788","20181004"
"20181001","경부선","1704","석수","13674","12139","20181004"
"20181001","경부선","1705","관악","9379","8688","20181004"
"20181001","경부선","1706","안양","32539","32149","20181004"
"20181001","경부선","1707","명학","12419","12474","20181004"
"20181001","경부선","1708","금정","30374","31079","20181004"
"20181001","경부선","1709","군포","8699","8584","20181004"
"20181001","경부선","1710","의왕","10424","10202","20181004"
"20181001","경부선","1711","성균관대","18591","18131","20181004"
"20181001","경부선","1712","화서","9890","9598","20181004"
"20181001","경부선","1713","수원","47087","49732","20181004"
"20181001","경부선","1714","독산","19551","20644","20181004"
"20181001","경부선","1715","세류","4196","3810","20181004"
"20181001","경부선","1716","병점","18822","19002","20181004"
"20181001","경부선","1717","세마","3326","2947","20181004"
"20181001","경부선","1718","오산대","3912","4051","20181004"
"20181001","경부선","1719","오산","11176","10826","20181004"
"20181001","경부선","1720","진위","1944","1809","20181004"
"20181001","경부선","1721","송탄","5287","5008","20181004"
"20181001","경부선","1722","서정리","6372","6095","20181004"
"20181001","경부선","1723","지제","2469","2412","20181004"
"20181001","경부선","1724","평택","14890","14863","20181004"
"20181001","경부선","1725","성환","6367","6633","20181004"
"20181001","경부선","1726","직산","948","1091","20181004"
"20181001","경부선","1727","두정","6476","8069","20181004"
"20181001","경부선","1728","천안","8018","7331","20181004"
"20181001","경부선","1729","당정","8856","8626","20181004"
"20181001","경부선","1749","서동탄","1948","1586","20181004"
"20181001","경부선","1750","광명","2718","2147","20181004"
"20181001","경원선","1008","이촌(국립중앙박물관)","4837","3810","20181004"
"20181001","경원선","1009","서빙고","2385","2287","20181004"
"20181001","경원선","1010","한남","4976","4760","20181004"
"20181001","경원선","1011","옥수","51","48","20181004"
"20181001","경원선","1012","응봉","2176","1870","20181004"
"20181001","경원선","1013","왕십리(성동구청)","18091","19391","20181004"
"20181001","경원선","1014","청량리(서울시립대입구)","15970","17780","20181004"
"20181001","경원선","1016","외대앞","13929","13650","20181004"
"20181001","경원선","1017","신이문","10836","9580","20181004"
"20181001","경원선","1018","석계","11379","12623","20181004"
"20181001","경원선","1019","광운대","11839","11527","20181004"
"20181001","경원선","1020","월계","8359","7660","20181004"
"20181001","경원선","1021","녹천","5908","4848","20181004"
"20181001","경원선","1901","방학","11460","10910","20181004"
"20181001","경원선","1902","도봉","7238","7040","20181004"
"20181001","경원선","1903","도봉산","8884","5405","20181004"
"20181001","경원선","1904","망월사","11362","11398","20181004"
"20181001","경원선","1905","회룡","14626","14212","20181004"
"20181001","경원선","1906","의정부","22052","22705","20181004"
"20181001","경원선","1907","가능","8392","7876","20181004"
"20181001","경원선","1908","녹양","5596","5329","20181004"
"20181001","경원선","1909","양주","10998","9991","20181004"
"20181001","경원선","1910","덕계","2476","2311","20181004"
"20181001","경원선","1911","덕정","8541","8446","20181004"
"20181001","경원선","1912","지행","8464","8269","20181004"
"20181001","경원선","1913","동두천중앙","4215","4035","20181004"
"20181001","경원선","1914","보산","1941","1866","20181004"
"20181001","경원선","1915","동두천","2804","3424","20181004"
"20181001","경원선","1916","소요산","4186","3240","20181004"
"20181001","경의선","1251","서울역","4406","5872","20181004"
"20181001","경의선","1252","신촌","1129","1498","20181004"
"20181001","경의선","1261","효창공원앞","3311","3578","20181004"
"20181001","경의선","1262","공덕","3995","3569","20181004"
